-999.834800 -0.024563
-999.809800 -0.004822
-999.784800 0.006537
-999.759800 -0.001383
-999.734800 -0.000043
-999.709800 -0.001673
-999.684800 -0.001299
-999.659800 0.001602
-999.634800 0.000559
-999.609800 0.000518
-999.584800 -0.000269
-999.559800 -0.000374
-999.534800 0.000982
-999.509800 0.000770
-999.484800 0.000257
-999.459800 0.000334
-999.434800 -0.000230
-999.409800 -0.000694
-999.384800 -0.000120
-999.359800 0.000304
-999.334800 0.000243
-999.309800 0.000153
-999.284800 -0.000607
-999.259800 -0.001231
-999.234800 -0.000441
-999.209800 0.000232
-999.184800 -0.000154
-999.159800 -0.000175
-999.134800 0.000104
-999.109800 0.000307
-999.084800 0.000451
-999.059800 -0.000029
-999.034800 0.000276
-999.009800 0.000359
-998.984800 -0.000293
-998.959800 0.000638
-998.934800 0.000778
-998.909800 -0.000261
-998.884800 0.000264
-998.859800 0.001056
-998.834800 0.000602
-998.809800 0.000126
-998.784800 0.000006
-998.759800 -0.000767
-998.734800 -0.000799
-998.709800 0.000334
-998.684800 0.000861
-998.659800 0.000588
-998.634800 -0.000031
-998.609800 0.000189
-998.584800 0.000364
-998.559800 0.000179
-998.534800 -0.000103
-998.509800 -0.000446
-998.484800 0.000477
-998.459800 0.000158
-998.434800 -0.000867
-998.409800 -0.000007
-998.384800 0.000293
-998.359800 0.000241
-998.334800 0.000342
-998.309800 -0.000307
-998.284800 0.000043
-998.259800 0.000453
-998.234800 0.000138
-998.209800 0.000364
-998.184800 -0.000239
-998.159800 -0.000964
-998.134800 -0.000162
-998.109800 0.000454
-998.084800 0.000410
-998.059800 -0.000213
-998.034800 -0.000031
-998.009800 0.001109
-997.984800 -0.000125
-997.959800 -0.001453
-997.934800 -0.000105
-997.909800 -0.000146
-997.884800 -0.000975
-997.859800 -0.000017
-997.834800 0.000177
-997.809800 -0.000373
-997.784800 0.000226
-997.759800 -0.000063
-997.734800 -0.001010
-997.709800 0.000361
-997.684800 0.000985
-997.659800 -0.000422
-997.634800 -0.000378
-997.609800 -0.000231
-997.584800 0.000408
-997.559800 0.000940
-997.534800 -0.000371
-997.509800 -0.000864
-997.484800 -0.000625
-997.459800 -0.000333
-997.434800 -0.000266
-997.409800 -0.000730
-997.384800 -0.000918
-997.359800 -0.001326
-997.334800 -0.000696
-997.309800 0.000525
-997.284800 -0.000139
-997.259800 -0.000423
-997.234800 -0.000103
-997.209800 -0.000270
-997.184800 -0.000240
-997.159800 -0.000313
-997.134800 -0.000181
-997.109800 -0.000405
-997.084800 -0.000184
-997.059800 0.000943
-997.034800 -0.000072
-997.009800 -0.000297
-996.984800 0.000523
-996.959800 -0.000766
-996.934800 -0.000680
-996.909800 0.000198
-996.884800 -0.000453
-996.859800 0.000004
-996.834800 0.000276
-996.809800 -0.001074
-996.784800 -0.001054
-996.759800 -0.000044
-996.734800 0.000090
-996.709800 0.000186
-996.684800 0.000131
-996.659800 -0.000615
-996.634800 -0.000277
-996.609800 0.000477
-996.584800 -0.000221
-996.559800 -0.000398
-996.534800 -0.000400
-996.509800 -0.000759
-996.484800 0.000738
-996.459800 0.001751
-996.434800 0.000300
-996.409800 -0.000041
-996.384800 0.000746
-996.359800 0.000452
-996.334800 0.000178
-996.309800 0.000592
-996.284800 0.000326
-996.259800 -0.000042
-996.234800 0.000498
-996.209800 0.000392
-996.184800 -0.000138
-996.159800 0.000113
-996.134800 -0.000091
-996.109800 -0.000114
-996.084800 0.000397
-996.059800 0.000022
-996.034800 -0.000120
-996.009800 0.000383
-995.984800 0.000389
-995.959800 0.000614
-995.934800 0.001284
-995.909800 0.001198
-995.884800 0.000854
-995.859800 0.000505
-995.834800 0.000797
-995.809800 0.000972
-995.784800 0.000314
-995.759800 -0.000079
-995.734800 -0.000531
-995.709800 -0.000348
-995.684800 0.000087
-995.659800 0.000216
-995.634800 0.000536
-995.609800 -0.000009
-995.584800 -0.000035
-995.559800 0.000840
-995.534800 0.000430
-995.509800 0.000082
-995.484800 0.000424
-995.459800 0.000741
-995.434800 0.000604
-995.409800 -0.000047
-995.384800 -0.000005
-995.359800 0.000531
-995.334800 0.000819
-995.309800 0.000712
-995.284800 0.000198
-995.259800 -0.000337
-995.234800 -0.000177
-995.209800 0.000693
-995.184800 0.000491
-995.159800 0.000013
-995.134800 0.000620
-995.109800 0.000580
-995.084800 0.000042
-995.059800 0.000244
-995.034800 0.000383
-995.009800 0.000312
-994.984800 0.000607
-994.959800 -0.000015
-994.934800 -0.000800
-994.909800 -0.000144
-994.884800 -0.000015
-994.859800 -0.000150
-994.834800 0.000142
-994.809800 -0.000650
-994.784800 -0.000529
-994.759800 0.000466
-994.734800 -0.000056
-994.709800 0.000098
-994.684800 0.000283
-994.659800 -0.000590
-994.634800 -0.000146
-994.609800 0.000009
-994.584800 -0.000484
-994.559800 0.000081
-994.534800 0.000410
-994.509800 0.000133
-994.484800 -0.000470
-994.459800 -0.000602
-994.434800 0.000518
-994.409800 0.000419
-994.384800 -0.000143
