LECROYWM813Zi	51496	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	30-Nov-2018 17:24:35	0                 
Time	Ampl
-5.000975e-008	0.0184815
-4.998475e-008	0.028125
-4.995975e-008	0.0189453
-4.993475e-008	0.01875
-4.990975e-008	0.0247315
-4.988475e-008	0.0246094
-4.985975e-008	0.0317383
-4.983475e-008	0.0238525
-4.980975e-008	0.020752
-4.978475e-008	0.0243408
-4.975975e-008	0.0176758
-4.973475e-008	0.0282227
-4.970975e-008	0.037915
-4.968475e-008	0.0310791
-4.965975e-008	0.0240234
-4.963475e-008	0.0202149
-4.960975e-008	0.0121582
-4.958475e-008	0.0137207
-4.955975e-008	0.0307617
-4.953475e-008	0.0320313
-4.950975e-008	0.0280029
-4.948475e-008	0.0284668
-4.945975e-008	0.0250244
-4.943475e-008	0.0185791
-4.940975e-008	0.0123779
-4.938475e-008	0.0241455
-4.935975e-008	0.0287354
-4.933475e-008	0.0203125
-4.930975e-008	0.0199951
-4.928475e-008	0.0242432
-4.925975e-008	0.0320313
-4.923475e-008	0.0189697
-4.920975e-008	0.00830079
-4.918475e-008	0.0242432
-4.915975e-008	0.0275879
-4.913475e-008	0.0243408
-4.910975e-008	0.0261231
-4.908475e-008	0.0321289
-4.905975e-008	0.0382324
-4.903475e-008	0.0239258
-4.900975e-008	0.0185303
-4.898475e-008	0.0272461
-4.895975e-008	0.0162842
-4.893475e-008	0.0149414
-4.890975e-008	0.0331055
-4.888475e-008	0.0360596
-4.885975e-008	0.0308594
-4.883475e-008	0.0245117
-4.880975e-008	0.0162598
-4.878475e-008	0.0190674
-4.875975e-008	0.0194092
-4.873475e-008	0.0158691
-4.870975e-008	0.0147949
-4.868475e-008	0.0166748
-4.865975e-008	0.0333984
-4.863475e-008	0.0311768
-4.860975e-008	0.0161133
-4.858475e-008	0.0360596
-4.855975e-008	0.0450195
-4.853475e-008	0.0308106
-4.850975e-008	0.0336426
-4.848475e-008	0.0309815
-4.845975e-008	0.0258789
-4.843475e-008	0.0259277
-4.840975e-008	0.0182373
-4.838475e-008	0.0253418
-4.835975e-008	0.0281983
-4.833475e-008	0.0152832
-4.830975e-008	0.0176514
-4.828475e-008	0.0203369
-4.825975e-008	0.0236816
-4.823475e-008	0.0260986
-4.820975e-008	0.0128418
-4.818475e-008	0.0188232
-4.815975e-008	0.0333984
-4.813475e-008	0.0311768
-4.810975e-008	0.0232666
-4.808475e-008	0.0215088
-4.805975e-008	0.0380127
-4.803475e-008	0.0363281
-4.800975e-008	0.0091797
-4.798475e-008	0.00595704
-4.795975e-008	0.0255615
-4.793475e-008	0.0294922
-4.790975e-008	0.0162842
-4.788475e-008	0.0211914
-4.785975e-008	0.0347656
-4.783475e-008	0.0326416
-4.780975e-008	0.0250977
-4.778475e-008	0.0283691
-4.775975e-008	0.0362061
-4.773475e-008	0.0238037
-4.770975e-008	0.0168457
-4.768475e-008	0.0272217
-4.765975e-008	0.0219727
-4.763475e-008	0.0076172
-4.760975e-008	0.00893555
-4.758475e-008	0.0243897
-4.755975e-008	0.0248291
-4.753475e-008	0.0166504
-4.750975e-008	0.0185547
-4.748475e-008	0.016919
-4.745975e-008	0.0168457
-4.743475e-008	0.0195801
-4.740975e-008	0.0175049
-4.738475e-008	0.0158203
-4.735975e-008	0.0243652
-4.733475e-008	0.0299561
-4.730975e-008	0.0194824
-4.728475e-008	0.020874
-4.725975e-008	0.0218262
-4.723475e-008	0.0108643
-4.720975e-008	0.0164307
-4.718475e-008	0.0191162
-4.715975e-008	0.0144531
-4.713475e-008	0.0239502
-4.710975e-008	0.0309082
-4.708475e-008	0.0348877
-4.705975e-008	0.0429199
-4.703475e-008	0.0323242
-4.700975e-008	0.0156982
-4.698475e-008	0.015625
-4.695975e-008	0.0163574
-4.693475e-008	0.01875
-4.690975e-008	0.0211426
-4.688475e-008	0.0240479
-4.685975e-008	0.0286865
-4.683475e-008	0.0119873
-4.680975e-008	0.0076172
-4.678475e-008	0.0277832
-4.675975e-008	0.0263184
-4.673475e-008	0.0173096
-4.670975e-008	0.0164795
-4.668475e-008	0.0226807
-4.665975e-008	0.0329102
-4.663475e-008	0.0243652
-4.660975e-008	0.0181152
-4.658475e-008	0.0231201
-4.655975e-008	0.0185059
-4.653475e-008	0.013501
-4.650975e-008	0.0104004
-4.648475e-008	0.0218262
-4.645975e-008	0.0391113
-4.643475e-008	0.0192383
-4.640975e-008	0.00720216
-4.638475e-008	0.0304688
-4.635975e-008	0.0286133
-4.633475e-008	0.0159912
-4.630975e-008	0.018042
-4.628475e-008	0.0231201
-4.625975e-008	0.0317627
-4.623475e-008	0.0204102
-4.620975e-008	0.0162354
-4.618475e-008	0.0278076
-4.615975e-008	0.0187012
-4.613475e-008	0.019165
-4.610975e-008	0.0200928
-4.608475e-008	0.020459
-4.605975e-008	0.0383545
-4.603475e-008	0.0240967
-4.600975e-008	0.00681153
-4.598475e-008	0.0239014
-4.595975e-008	0.0295899
-4.593475e-008	0.0188232
-4.590975e-008	0.0159912
-4.588475e-008	0.0254639
-4.585975e-008	0.0243897
-4.583475e-008	0.0107422
-4.580975e-008	0.0184326
-4.578475e-008	0.0266113
-4.575975e-008	0.00964356
-4.573475e-008	0.00559083
-4.570975e-008	0.0210205
-4.568475e-008	0.0247315
-4.565975e-008	0.0204834
-4.563475e-008	0.0112061
-4.560975e-008	0.0034668
-4.558475e-008	0.016919
-4.555975e-008	0.0311279
-4.553475e-008	0.0330322
-4.550975e-008	0.0255859
-4.548475e-008	0.0237061
-4.545975e-008	0.0334473
-4.543475e-008	0.0210205
-4.540975e-008	0.0158936
-4.538475e-008	0.0292969
-4.535975e-008	0.0224609
-4.533475e-008	0.0156494
-4.530975e-008	0.015625
-4.528475e-008	0.0268555
-4.525975e-008	0.0361816
-4.523475e-008	0.0189941
-4.520975e-008	0.0135254
-4.518475e-008	0.0204102
-4.515975e-008	0.0197754
-4.513475e-008	0.0306641
-4.510975e-008	0.0339356
-4.508475e-008	0.0217041
-4.505975e-008	0.0250488
-4.503475e-008	0.0155762
-4.500975e-008	-0.00141601
-4.498475e-008	0.0174072
-4.495975e-008	0.0282715
-4.493475e-008	0.0273682
-4.490975e-008	0.0359131
-4.488475e-008	0.036084
-4.485975e-008	0.0379395
-4.483475e-008	0.0211914
-4.480975e-008	0.0050293
-4.478475e-008	0.0270752
-4.475975e-008	0.0317627
-4.473475e-008	0.0146729
-4.470975e-008	0.0145264
-4.468475e-008	0.0229981
-4.465975e-008	0.027124
-4.463475e-008	0.0183106
-4.460975e-008	0.0176514
-4.458475e-008	0.025293
-4.455975e-008	0.014624
-4.453475e-008	0.00266114
-4.450975e-008	0.0116699
-4.448475e-008	0.0345215
-4.445975e-008	0.0389893
-4.443475e-008	0.017041
-4.440975e-008	0.00192872
-4.438475e-008	0.00771485
-4.435975e-008	0.0182129
-4.433475e-008	0.0227051
-4.430975e-008	0.026709
-4.428475e-008	0.032251
-4.425975e-008	0.029834
-4.423475e-008	0.00964356
-4.420975e-008	0.00515137
-4.418475e-008	0.0196533
-4.415975e-008	0.0147217
-4.413475e-008	0.0164307
-4.410975e-008	0.0168945
-4.408475e-008	0.00749512
-4.405975e-008	0.0245361
-4.403475e-008	0.0329102
-4.400975e-008	0.0239746
-4.398475e-008	0.0240967
-4.395975e-008	0.02229
-4.393475e-008	0.020752
-4.390975e-008	0.0304443
-4.388475e-008	0.0354004
-4.385975e-008	0.0208496
-4.383475e-008	0.0111572
-4.380975e-008	0.0136231
-4.378475e-008	0.0184326
-4.375975e-008	0.0231934
-4.373475e-008	0.0248779
-4.370975e-008	0.0302246
-4.368475e-008	0.029126
-4.365975e-008	0.0218262
-4.363475e-008	0.0170166
-4.360975e-008	0.0226074
-4.358475e-008	0.0305664
-4.355975e-008	0.0156006
-4.353475e-008	0.0114746
-4.350975e-008	0.0222412
-4.348475e-008	0.0209229
-4.345975e-008	0.0224121
-4.343475e-008	0.0212891
-4.340975e-008	0.0262695
-4.338475e-008	0.0345947
-4.335975e-008	0.0250488
-4.333475e-008	0.0166016
-4.330975e-008	0.0189209
-4.328475e-008	0.0293457
-4.325975e-008	0.0313233
-4.323475e-008	0.0175049
-4.320975e-008	0.0110107
-4.318475e-008	0.021582
-4.315975e-008	0.0379395
-4.313475e-008	0.0259033
-4.310975e-008	0.00366212
-4.308475e-008	0.0157471
-4.305975e-008	0.0318848
-4.303475e-008	0.0311524
-4.300975e-008	0.0246094
-4.298475e-008	0.0205811
-4.295975e-008	0.0149414
-4.293475e-008	0.00651856
-4.290975e-008	0.0123291
-4.288475e-008	0.0149902
-4.285975e-008	0.0140381
-4.283475e-008	0.0182861
-4.280975e-008	0.0193604
-4.278475e-008	0.0264649
-4.275975e-008	0.0304199
-4.273475e-008	0.0286377
-4.270975e-008	0.0201904
-4.268475e-008	0.0230225
-4.265975e-008	0.0347412
-4.263475e-008	0.0161621
-4.260975e-008	0.0154053
-4.258475e-008	0.0333496
-4.255975e-008	0.0248047
-4.253475e-008	0.027832
-4.250975e-008	0.0333496
-4.248475e-008	0.0298584
-4.245975e-008	0.0290527
-4.243475e-008	0.0101318
-4.240975e-008	0.0101074
-4.238475e-008	0.0342285
-4.235975e-008	0.0296387
-4.233475e-008	0.0235352
-4.230975e-008	0.027417
-4.228475e-008	0.0199707
-4.225975e-008	0.0248779
-4.223475e-008	0.0207031
-4.220975e-008	0.0109619
-4.218475e-008	0.0281738
-4.215975e-008	0.0264893
-4.213475e-008	0.0145508
-4.210975e-008	0.0205811
-4.208475e-008	0.020752
-4.205975e-008	0.0288574
-4.203475e-008	0.0267334
-4.200975e-008	0.0127441
-4.198475e-008	0.0190674
-4.195975e-008	0.0215332
-4.193475e-008	0.028125
-4.190975e-008	0.0310303
-4.188475e-008	0.0186768
-4.185975e-008	0.028125
-4.183475e-008	0.0303467
-4.180975e-008	0.0194336
-4.178475e-008	0.0258545
-4.175975e-008	0.027124
-4.173475e-008	0.0191895
-4.170975e-008	0.0230957
-4.168475e-008	0.0364258
-4.165975e-008	0.027417
-4.163475e-008	0.00788575
-4.160975e-008	0.0152588
-4.158475e-008	0.0291992
-4.155975e-008	0.0327393
-4.153475e-008	0.0256836
-4.150975e-008	0.0133545
-4.148475e-008	0.0212647
-4.145975e-008	0.0356201
-4.143475e-008	0.0262451
-4.140975e-008	0.0227539
-4.138475e-008	0.0348633
-4.135975e-008	0.0319336
-4.133475e-008	0.0246094
-4.130975e-008	0.0207031
-4.128475e-008	0.0288086
-4.125975e-008	0.0416748
-4.123475e-008	0.027417
-4.120975e-008	0.020459
-4.118475e-008	0.0292481
-4.115975e-008	0.0254883
-4.113475e-008	0.0202149
-4.110975e-008	0.0158936
-4.108475e-008	0.0214356
-4.105975e-008	0.0275635
-4.103475e-008	0.0186035
-4.100975e-008	0.01604
-4.098475e-008	0.019165
-4.095975e-008	0.0228027
-4.093475e-008	0.0309815
-4.090975e-008	0.0324219
-4.088475e-008	0.0276123
-4.085975e-008	0.0226318
-4.083475e-008	0.0135498
-4.080975e-008	0.00893555
-4.078475e-008	0.0215576
-4.075975e-008	0.0318359
-4.073475e-008	0.0292725
-4.070975e-008	0.0302734
-4.068475e-008	0.0326416
-4.065975e-008	0.0238281
-4.063475e-008	0.0115967
-4.060975e-008	0.0172363
-4.058475e-008	0.0221924
-4.055975e-008	0.0184326
-4.053475e-008	0.0282471
-4.050975e-008	0.0236816
-4.048475e-008	0.0248291
-4.045975e-008	0.0405518
-4.043475e-008	0.0193848
-4.040975e-008	0.0117676
-4.038475e-008	0.0288818
-4.035975e-008	0.0223633
-4.033475e-008	0.0161865
-4.030975e-008	0.0150879
-4.028475e-008	0.0205322
-4.025975e-008	0.0350098
-4.023475e-008	0.0348389
-4.020975e-008	0.02771
-4.018475e-008	0.0287842
