# LECROYWM813Zi	51496	Waveform
# Segments	1	SegmentSize	4002
# Segment	TrigTime	TimeSinceSegment1
# #1	30-Nov-2018 17:09:59	0                 
# Time	Ampl
-5.000696e-008	0.0310791
-4.998196e-008	0.0143311
-4.995696e-008	0.0240723
-4.993196e-008	0.0270264
-4.990696e-008	0.0268799
-4.988196e-008	0.0167236
-4.985696e-008	0.00251466
-4.983196e-008	0.0210938
-4.980696e-008	0.0286865
-4.978196e-008	0.0196045
-4.975696e-008	0.0226807
-4.973196e-008	0.0221436
-4.970696e-008	0.0213623
-4.968196e-008	0.0161865
-4.965696e-008	0.0165283
-4.963196e-008	0.020166
-4.960696e-008	0.00717774
-4.958196e-008	0.0172119
-4.955696e-008	0.0326172
-4.953196e-008	0.0201172
-4.950696e-008	0.0128662
-4.948196e-008	0.0126221
-4.945696e-008	0.0234863
-4.943196e-008	0.0320068
-4.940696e-008	0.0237061
-4.938196e-008	0.0221436
-4.935696e-008	0.0174805
-4.933196e-008	0.01875
-4.930696e-008	0.0260986
-4.928196e-008	0.0184815
-4.925696e-008	0.017041
-4.923196e-008	0.0179443
-4.920696e-008	0.0141113
-4.918196e-008	0.0205078
-4.915696e-008	0.0221191
-4.913196e-008	0.010669
-4.910696e-008	0.00473634
-4.908196e-008	0.0159912
-4.905696e-008	0.0336182
-4.903196e-008	0.0255859
-4.900696e-008	0.00942384
-4.898196e-008	0.0226074
-4.895696e-008	0.0302002
-4.893196e-008	0.0235352
-4.890696e-008	0.0255615
-4.888196e-008	0.0211914
-4.885696e-008	0.0202149
-4.883196e-008	0.0265381
-4.880696e-008	0.0174561
-4.878196e-008	0.0224365
-4.875696e-008	0.0418701
-4.873196e-008	0.0351807
-4.870696e-008	0.0285645
-4.868196e-008	0.0252441
-4.865696e-008	0.0223145
-4.863196e-008	0.0250244
-4.860696e-008	0.0090088
-4.858196e-008	0.014502
-4.855696e-008	0.0283691
-4.853196e-008	0.019751
-4.850696e-008	0.0209473
-4.848196e-008	0.0208984
-4.845696e-008	0.0328613
-4.843196e-008	0.0352051
-4.840696e-008	0.00905762
-4.838196e-008	0.0169922
-4.835696e-008	0.033374
-4.833196e-008	0.0236572
-4.830696e-008	0.0174561
-4.828196e-008	0.0154053
-4.825696e-008	0.022583
-4.823196e-008	0.0303223
-4.820696e-008	0.0158203
-4.818196e-008	0.00656739
-4.815696e-008	0.017749
-4.813196e-008	0.0271973
-4.810696e-008	0.0253418
-4.808196e-008	0.0181397
-4.805696e-008	0.0202637
-4.803196e-008	0.0220947
-4.800696e-008	0.020459
-4.798196e-008	0.0315674
-4.795696e-008	0.0266602
-4.793196e-008	0.0124756
-4.790696e-008	0.0265137
-4.788196e-008	0.0341553
-4.785696e-008	0.029126
-4.783196e-008	0.033252
-4.780696e-008	0.0247559
-4.778196e-008	0.0152344
-4.775696e-008	0.0238525
-4.773196e-008	0.024292
-4.770696e-008	0.0185791
-4.768196e-008	0.0236816
-4.765696e-008	0.027002
-4.763196e-008	0.0256836
-4.760696e-008	0.0170166
-4.758196e-008	0.0147461
-4.755696e-008	0.0281006
-4.753196e-008	0.0221924
-4.750696e-008	0.00734864
-4.748196e-008	0.0098877
-4.745696e-008	0.0203613
-4.743196e-008	0.0253174
-4.740696e-008	0.0127686
-4.738196e-008	0.00937501
-4.735696e-008	0.025708
-4.733196e-008	0.0318848
-4.730696e-008	0.0191406
-4.728196e-008	0.0036377
-4.725696e-008	0.0114014
-4.723196e-008	0.0286133
-4.720696e-008	0.0287109
-4.718196e-008	0.0176514
-4.715696e-008	0.0179199
-4.713196e-008	0.0327149
-4.710696e-008	0.0206055
-4.708196e-008	0.00405274
-4.705696e-008	0.0242432
-4.703196e-008	0.0350098
-4.700696e-008	0.0216553
-4.698196e-008	0.00974122
-4.695696e-008	0.0143066
-4.693196e-008	0.0344238
-4.690696e-008	0.0405518
-4.688196e-008	0.0255859
-4.685696e-008	0.0194824
-4.683196e-008	0.0281006
-4.680696e-008	0.0206299
-4.678196e-008	0.0226563
-4.675696e-008	0.04021
-4.673196e-008	0.0255615
-4.670696e-008	0.00908204
-4.668196e-008	0.00771485
-4.665696e-008	0.0151856
-4.663196e-008	0.0327393
-4.660696e-008	0.0272705
-4.658196e-008	0.0168213
-4.655696e-008	0.0230225
-4.653196e-008	0.0281006
-4.650696e-008	0.0246094
-4.648196e-008	0.0130615
-4.645696e-008	0.021582
-4.643196e-008	0.0367188
-4.640696e-008	0.0222656
-4.638196e-008	0.0196289
-4.635696e-008	0.0248779
-4.633196e-008	0.0169434
-4.630696e-008	0.0298828
-4.628196e-008	0.0268555
-4.625696e-008	0.0155274
-4.623196e-008	0.0342041
