# LECROYWM813Zi	51496	Waveform
# Segments	1	SegmentSize	4002
# Segment	TrigTime	TimeSinceSegment1
# #1	30-Nov-2018 17:24:56	0                 
# Time	Ampl
-5.000609e-008	0.0189697
-4.998109e-008	0.0198975
-4.995609e-008	0.0262695
-4.993109e-008	0.0206543
-4.990609e-008	0.0187744
-4.988109e-008	0.0161865
-4.985609e-008	0.0141357
-4.983109e-008	0.0286133
-4.980609e-008	0.0349609
-4.978109e-008	0.0239014
-4.975609e-008	0.0211914
-4.973109e-008	0.0189453
-4.970609e-008	0.0144287
-4.968109e-008	0.0148438
-4.965609e-008	0.0120361
-4.963109e-008	0.0155762
-4.960609e-008	0.0170654
-4.958109e-008	0.0197754
-4.955609e-008	0.033374
-4.953109e-008	0.0246338
-4.950609e-008	0.0168945
-4.948109e-008	0.032251
-4.945609e-008	0.0275635
-4.943109e-008	0.0185547
-4.940609e-008	0.0231201
-4.938109e-008	0.024585
-4.935609e-008	0.0262695
-4.933109e-008	0.0241943
-4.930609e-008	0.0220215
-4.928109e-008	0.0106934
-4.925609e-008	0.00607911
-4.923109e-008	0.0224121
-4.920609e-008	0.0194336
-4.918109e-008	0.0196045
-4.915609e-008	0.0259277
-4.913109e-008	0.0128174
-4.910609e-008	0.0202149
-4.908109e-008	0.0318115
-4.905609e-008	0.0236572
-4.903109e-008	0.0207031
-4.900609e-008	0.0258057
-4.898109e-008	0.0316406
-4.895609e-008	0.0256104
-4.893109e-008	0.0181152
-4.890609e-008	0.0186279
-4.888109e-008	0.0148682
-4.885609e-008	0.0201172
-4.883109e-008	0.0238525
-4.880609e-008	0.0161621
-4.878109e-008	0.0248535
-4.875609e-008	0.0270264
-4.873109e-008	0.0128906
-4.870609e-008	0.0159912
-4.868109e-008	0.0193848
-4.865609e-008	0.0169922
-4.863109e-008	0.0188477
-4.860609e-008	0.0135254
-4.858109e-008	0.019458
-4.855609e-008	0.0265869
-4.853109e-008	0.0154541
-4.850609e-008	0.0117432
-4.848109e-008	0.0141602
-4.845609e-008	0.0169434
-4.843109e-008	0.0173096
-4.840609e-008	0.0106445
-4.838109e-008	0.0226563
-4.835609e-008	0.0429932
-4.833109e-008	0.0344727
-4.830609e-008	0.0147461
-4.828109e-008	0.0140625
-4.825609e-008	0.0223145
-4.823109e-008	0.0270996
-4.820609e-008	0.0173584
-4.818109e-008	0.012085
-4.815609e-008	0.0283936
-4.813109e-008	0.0250244
-4.810609e-008	0.0193848
-4.808109e-008	0.0183594
-4.805609e-008	0.00822755
-4.803109e-008	0.0236084
-4.800609e-008	0.0241211
-4.798109e-008	0.0178223
-4.795609e-008	0.0300781
-4.793109e-008	0.0171875
-4.790609e-008	0.0162109
-4.788109e-008	0.0291992
-4.785609e-008	0.0264404
-4.783109e-008	0.0319092
-4.780609e-008	0.0264893
-4.778109e-008	0.0118652
-4.775609e-008	0.0145752
-4.773109e-008	0.0142822
-4.770609e-008	0.0180908
-4.768109e-008	0.0369385
-4.765609e-008	0.0372803
-4.763109e-008	0.0157959
-4.760609e-008	0.00556641
-4.758109e-008	0.0171387
-4.755609e-008	0.0185791
-4.753109e-008	0.00109864
-4.750609e-008	0.00441895
-4.748109e-008	0.0236816
-4.745609e-008	0.0287598
-4.743109e-008	0.0288574
-4.740609e-008	0.027124
-4.738109e-008	0.0184815
-4.735609e-008	0.0172119
-4.733109e-008	0.0223633
-4.730609e-008	0.0216065
-4.728109e-008	0.0202149
-4.725609e-008	0.0214356
-4.723109e-008	0.0256104
-4.720609e-008	0.0228027
-4.718109e-008	0.0201172
-4.715609e-008	0.0355713
-4.713109e-008	0.0286865
-4.710609e-008	0.00783692
-4.708109e-008	0.0194336
-4.705609e-008	0.0243652
-4.703109e-008	0.0152832
-4.700609e-008	0.0212402
-4.698109e-008	0.0275391
-4.695609e-008	0.0239746
-4.693109e-008	0.0149414
-4.690609e-008	0.0137451
-4.688109e-008	0.013501
-4.685609e-008	0.00698243
-4.683109e-008	0.0184082
-4.680609e-008	0.0261963
-4.678109e-008	0.0203369
-4.675609e-008	0.0272461
-4.673109e-008	0.027832
-4.670609e-008	0.0195557
-4.668109e-008	0.0123291
-4.665609e-008	0.00930177
-4.663109e-008	0.016626
-4.660609e-008	0.0249756
-4.658109e-008	0.0318115
-4.655609e-008	0.0282959
-4.653109e-008	0.0304443
-4.650609e-008	0.0341797
-4.648109e-008	0.018335
-4.645609e-008	0.0202637
