LECROYWM813Zi	51496	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	30-Nov-2018 17:24:54	0                 
Time	Ampl
-5.002237e-008	0.0166504
-4.999737e-008	0.0297852
-4.997237e-008	0.032959
-4.994737e-008	0.0256348
-4.992237e-008	0.025
-4.989737e-008	0.0294434
-4.987237e-008	0.0277588
-4.984737e-008	0.0255859
-4.982237e-008	0.023169
-4.979737e-008	0.0151611
-4.977237e-008	0.0171143
-4.974737e-008	0.0224365
-4.972237e-008	0.0239258
-4.969737e-008	0.0195313
-4.967237e-008	0.0170899
-4.964737e-008	0.0300293
-4.962237e-008	0.0310547
-4.959737e-008	0.0287354
-4.957237e-008	0.0311768
-4.954737e-008	0.0138428
-4.952237e-008	0.00729981
-4.949737e-008	0.0192139
-4.947237e-008	0.0245117
-4.944737e-008	0.0333496
-4.942237e-008	0.0362305
-4.939737e-008	0.0234863
-4.937237e-008	0.0189941
-4.934737e-008	0.0216309
-4.932237e-008	0.0252197
-4.929737e-008	0.0275879
-4.927237e-008	0.0219238
-4.924737e-008	0.0198486
-4.922237e-008	0.0161133
-4.919737e-008	0.0126953
-4.917237e-008	0.0171387
-4.914737e-008	0.0202637
-4.912237e-008	0.026294
-4.909737e-008	0.0252686
-4.907237e-008	0.0179199
-4.904737e-008	0.0130859
-4.902237e-008	0.0123047
-4.899737e-008	0.0272949
-4.897237e-008	0.0349854
-4.894737e-008	0.0291992
-4.892237e-008	0.024585
-4.889737e-008	0.00864259
-4.887237e-008	0.0117432
-4.884737e-008	0.0296143
-4.882237e-008	0.0176514
-4.879737e-008	0.0140625
-4.877237e-008	0.0192627
-4.874737e-008	0.0150879
-4.872237e-008	0.0231201
-4.869737e-008	0.0136963
-4.867237e-008	0.0130371
-4.864737e-008	0.0266113
-4.862237e-008	0.0101807
-4.859737e-008	0.0182861
-4.857237e-008	0.033374
-4.854737e-008	0.0182617
-4.852237e-008	0.0219238
-4.849737e-008	0.0182129
-4.847237e-008	0.00930177
-4.844737e-008	0.0235596
-4.842237e-008	0.0167725
-4.839737e-008	0.0074463
-4.837237e-008	0.0169678
-4.834737e-008	0.0185059
-4.832237e-008	0.0228272
-4.829737e-008	0.0189453
-4.827237e-008	0.0120606
-4.824737e-008	0.0190674
-4.822237e-008	0.0158203
-4.819737e-008	0.0123535
-4.817237e-008	0.00720216
-4.814737e-008	0.00783692
-4.812237e-008	0.0239746
-4.809737e-008	0.0207031
-4.807237e-008	0.0260498
-4.804737e-008	0.035791
-4.802237e-008	0.011084
-4.799737e-008	-0.00141601
-4.797237e-008	0.0119141
-4.794737e-008	0.0227539
-4.792237e-008	0.0255615
-4.789737e-008	0.0199219
-4.787237e-008	0.0170166
-4.784737e-008	0.0219971
-4.782237e-008	0.0226318
-4.779737e-008	0.0188232
-4.777237e-008	0.0149902
-4.774737e-008	0.00773927
-4.772237e-008	0.0163818
-4.769737e-008	0.0298096
-4.767237e-008	0.0288818
-4.764737e-008	0.029541
-4.762237e-008	0.0150879
-4.759737e-008	0.00942384
-4.757237e-008	0.0253174
-4.754737e-008	0.0206787
-4.752237e-008	0.0193604
-4.749737e-008	0.0241699
-4.747237e-008	0.024707
-4.744737e-008	0.0261475
-4.742237e-008	0.0139649
-4.739737e-008	0.0131104
-4.737237e-008	0.0188721
-4.734737e-008	0.0200928
-4.732237e-008	0.025708
-4.729737e-008	0.018457
-4.727237e-008	0.0142334
-4.724737e-008	0.025708
-4.722237e-008	0.0324707
-4.719737e-008	0.0212158
-4.717237e-008	0.00361329
-4.714737e-008	0.00456544
-4.712237e-008	0.0162598
-4.709737e-008	0.0198731
-4.707237e-008	0.0180664
-4.704737e-008	0.02229
-4.702237e-008	0.0283691
-4.699737e-008	0.0172607
-4.697237e-008	0.00754395
-4.694737e-008	0.0178955
-4.692237e-008	0.0205566
-4.689737e-008	0.0158203
-4.687237e-008	0.0223145
-4.684737e-008	0.0307861
-4.682237e-008	0.0291992
-4.679737e-008	0.0232666
-4.677237e-008	0.0235352
-4.674737e-008	0.0226563
-4.672237e-008	0.0247803
-4.669737e-008	0.0258057
-4.667237e-008	0.0171631
-4.664737e-008	0.015918
-4.662237e-008	0.0167969
-4.659737e-008	0.0208496
-4.657237e-008	0.0292481
-4.654737e-008	0.021875
-4.652237e-008	0.012915
-4.649737e-008	0.00935059
-4.647237e-008	0.00686036
-4.644737e-008	0.0164307
-4.642237e-008	0.0213135
-4.639737e-008	0.0176758
-4.637237e-008	0.0254883
-4.634737e-008	0.0300293
-4.632237e-008	0.027002
-4.629737e-008	0.0278565
-4.627237e-008	0.0335693
-4.624737e-008	0.0324951
-4.622237e-008	0.00375977
-4.619737e-008	-0.00620116
-4.617237e-008	0.0199463
-4.614737e-008	0.0246338
-4.612237e-008	0.0179932
-4.609737e-008	0.0185303
-4.607237e-008	0.0199951
-4.604737e-008	0.0240723
-4.602237e-008	0.0216065
-4.599737e-008	0.0189697
-4.597237e-008	0.0172607
-4.594737e-008	0.0203369
-4.592237e-008	0.0249756
-4.589737e-008	0.0185791
-4.587237e-008	0.020752
-4.584737e-008	0.0245117
-4.582237e-008	0.0179199
-4.579737e-008	0.0178955
-4.577237e-008	0.010791
-4.574737e-008	0.00812989
-4.572237e-008	0.0220459
-4.569737e-008	0.0224365
-4.567237e-008	0.017749
-4.564737e-008	0.0123779
-4.562237e-008	0.0138916
-4.559737e-008	0.0212158
-4.557237e-008	0.0102783
-4.554737e-008	0.0156494
-4.552237e-008	0.0227051
-4.549737e-008	0.0102051
-4.547237e-008	0.0256592
-4.544737e-008	0.0376221
-4.542237e-008	0.0186279
-4.539737e-008	0.0130371
-4.537237e-008	0.0153809
-4.534737e-008	0.0145508
-4.532237e-008	0.0256836
-4.529737e-008	0.0295166
-4.527237e-008	0.030542
-4.524737e-008	0.0316406
-4.522237e-008	0.0130859
-4.519737e-008	0.00839845
-4.517237e-008	0.0121338
-4.514737e-008	0.00249024
-4.512237e-008	0.00961915
-4.509737e-008	0.0195801
-4.507237e-008	0.0176758
-4.504737e-008	0.0190186
-4.502237e-008	0.0203613
-4.499737e-008	0.0208252
-4.497237e-008	0.0171387
-4.494737e-008	0.014624
-4.492237e-008	0.0181885
-4.489737e-008	0.0167481
-4.487237e-008	0.0285645
-4.484737e-008	0.0425781
-4.482237e-008	0.021582
-4.479737e-008	0.00649415
-4.477237e-008	0.0207031
-4.474737e-008	0.0283691
-4.472237e-008	0.0240234
-4.469737e-008	0.0205322
-4.467237e-008	0.0275635
-4.464737e-008	0.0359131
-4.462237e-008	0.0297608
-4.459737e-008	0.0229248
-4.457237e-008	0.0224365
-4.454737e-008	0.0183594
-4.452237e-008	0.0117432
-4.449737e-008	0.0104981
-4.447237e-008	0.023169
-4.444737e-008	0.0292481
-4.442237e-008	0.0167969
-4.439737e-008	0.0187744
-4.437237e-008	0.0201172
-4.434737e-008	0.0134277
-4.432237e-008	0.029419
-4.429737e-008	0.035083
-4.427237e-008	0.0282227
-4.424737e-008	0.0359619
-4.422237e-008	0.0313721
-4.419737e-008	0.0176758
-4.417237e-008	0.015332
-4.414737e-008	0.019043
-4.412237e-008	0.0255127
-4.409737e-008	0.0237793
-4.407237e-008	0.0117432
-4.404737e-008	0.0124024
-4.402237e-008	0.0240967
-4.399737e-008	0.0229004
-4.397237e-008	0.0163818
-4.394737e-008	0.0208008
-4.392237e-008	0.0297852
-4.389737e-008	0.0266113
-4.387237e-008	0.0191895
-4.384737e-008	0.01521
-4.382237e-008	0.00610352
-4.379737e-008	0.0119873
-4.377237e-008	0.024707
-4.374737e-008	0.0226807
-4.372237e-008	0.0232422
-4.369737e-008	0.0194824
-4.367237e-008	0.012915
-4.364737e-008	0.0187012
-4.362237e-008	0.0152344
-4.359737e-008	0.00861817
-4.357237e-008	0.0243652
-4.354737e-008	0.0323731
-4.352237e-008	0.0193848
-4.349737e-008	0.0160645
-4.347237e-008	0.0240234
-4.344737e-008	0.0256592
-4.342237e-008	0.00930177
-4.339737e-008	0.00493165
-4.337237e-008	0.0196533
-4.334737e-008	0.0129639
-4.332237e-008	0.0025879
-4.329737e-008	0.00495606
-4.327237e-008	0.0188965
-4.324737e-008	0.0294678
-4.322237e-008	0.0178467
-4.319737e-008	0.0182617
-4.317237e-008	0.0211182
-4.314737e-008	0.0178467
-4.312237e-008	0.0221191
-4.309737e-008	0.0146973
-4.307237e-008	0.0204102
