-999.918000 -0.027969
-999.893000 -0.004963
-999.868000 0.008269
-999.843000 -0.001822
-999.818000 -0.000913
-999.793000 -0.001512
-999.768000 -0.001388
-999.743000 0.000349
-999.718000 -0.000045
-999.693000 0.000714
-999.668000 0.000056
-999.643000 -0.000823
-999.618000 -0.000319
-999.593000 0.000761
-999.568000 0.001533
-999.543000 0.000230
-999.518000 -0.001156
-999.493000 0.000438
-999.468000 0.000862
-999.443000 -0.000389
-999.418000 -0.000201
-999.393000 0.000269
-999.368000 0.000503
-999.343000 0.000161
-999.318000 0.000294
-999.293000 0.000765
-999.268000 -0.000224
-999.243000 -0.000838
-999.218000 0.000414
-999.193000 0.000804
-999.168000 -0.000219
-999.143000 0.000024
-999.118000 -0.000191
-999.093000 -0.000816
-999.068000 0.000846
-999.043000 0.000801
-999.018000 -0.001620
-998.993000 -0.001626
-998.968000 -0.000077
-998.943000 -0.000090
-998.918000 -0.000535
-998.893000 -0.000154
-998.868000 -0.000431
-998.843000 -0.000800
-998.818000 0.000515
-998.793000 0.001330
-998.768000 -0.000088
-998.743000 -0.000746
-998.718000 0.000060
-998.693000 -0.000347
-998.668000 -0.000861
-998.643000 0.000117
-998.618000 0.000603
-998.593000 -0.000728
-998.568000 -0.000680
-998.543000 0.001144
-998.518000 0.000167
-998.493000 -0.001274
-998.468000 0.000131
-998.443000 -0.000022
-998.418000 -0.001225
-998.393000 0.000383
-998.368000 0.001050
-998.343000 0.000256
-998.318000 0.000652
-998.293000 -0.000404
-998.268000 -0.000444
-998.243000 0.001287
-998.218000 0.000619
-998.193000 -0.000261
-998.168000 -0.000588
-998.143000 -0.000443
-998.118000 0.000474
-998.093000 -0.000267
-998.068000 -0.000465
-998.043000 0.000590
-998.018000 0.000137
-997.993000 -0.000205
-997.968000 0.000424
-997.943000 0.000184
-997.918000 -0.000147
-997.893000 0.000763
-997.868000 0.000603
-997.843000 -0.000700
-997.818000 -0.000599
-997.793000 0.000022
-997.768000 0.000476
-997.743000 0.000299
-997.718000 -0.000073
-997.693000 -0.000010
-997.668000 -0.000527
-997.643000 0.000115
-997.618000 0.000460
-997.593000 -0.000903
-997.568000 -0.000114
-997.543000 0.000788
-997.518000 0.000009
-997.493000 0.000251
-997.468000 0.000984
-997.443000 0.000815
-997.418000 -0.000416
-997.393000 -0.001004
-997.368000 0.000380
-997.343000 0.001119
-997.318000 -0.000080
-997.293000 -0.000550
-997.268000 -0.000135
-997.243000 -0.000263
-997.218000 0.000226
-997.193000 0.000713
-997.168000 -0.000200
-997.143000 -0.000951
-997.118000 -0.000749
-997.093000 0.000239
-997.068000 0.001434
-997.043000 0.000880
-997.018000 -0.000875
-996.993000 -0.000617
-996.968000 0.000874
-996.943000 0.000651
-996.918000 -0.000555
-996.893000 -0.000098
-996.868000 0.000889
-996.843000 -0.000564
-996.818000 -0.001299
-996.793000 0.000068
-996.768000 0.000067
-996.743000 -0.000183
-996.718000 0.000051
-996.693000 -0.000169
-996.668000 -0.000154
-996.643000 -0.000449
-996.618000 -0.000943
-996.593000 -0.000154
-996.568000 0.000778
-996.543000 0.000130
-996.518000 -0.000334
-996.493000 0.000277
-996.468000 0.000107
-996.443000 -0.000621
-996.418000 -0.000771
-996.393000 -0.000230
-996.368000 0.000039
-996.343000 -0.001298
-996.318000 -0.001571
-996.293000 0.001016
-996.268000 0.001127
-996.243000 -0.000564
-996.218000 0.000301
-996.193000 0.000259
-996.168000 -0.000124
-996.143000 0.000790
-996.118000 0.000362
-996.093000 -0.000176
-996.068000 0.000659
-996.043000 0.001072
-996.018000 0.000009
-995.993000 -0.000014
-995.968000 0.000876
-995.943000 0.000231
-995.918000 -0.000742
-995.893000 -0.000188
-995.868000 0.000504
-995.843000 -0.000352
-995.818000 -0.000623
-995.793000 0.000409
-995.768000 0.000691
-995.743000 0.000446
