-49.9941 -0.0009 -0.0009 -0.0048
-49.9691 -0.0012 -0.0012 0.0007
-49.9441 -0.0014 -0.0014 -0.0044
-49.9191 -0.0014 -0.0014 -0.0080
-49.8941 -0.0012 -0.0012 -0.0037
-49.8691 -0.0010 -0.0010 -0.0049
-49.8441 -0.0010 -0.0010 -0.0058
-49.8191 -0.0013 -0.0013 -0.0012
-49.7941 -0.0019 -0.0019 -0.0002
-49.7691 -0.0027 -0.0027 -0.0002
-49.7441 -0.0034 -0.0034 0.0010
-49.7191 -0.0038 -0.0038 -0.0039
-49.6941 -0.0036 -0.0036 -0.0001
-49.6691 -0.0027 -0.0027 0.0074
-49.6441 -0.0013 -0.0013 -0.0019
-49.6191 0.0001 0.0001 -0.0006
-49.5941 0.0013 0.0013 0.0066
-49.5691 0.0017 0.0017 -0.0011
-49.5441 0.0015 0.0015 -0.0024
-49.5191 0.0006 0.0006 -0.0015
-49.4941 -0.0005 -0.0005 -0.0002
-49.4691 -0.0016 -0.0016 0.0037
-49.4441 -0.0023 -0.0023 -0.0044
-49.4191 -0.0026 -0.0026 -0.0051
-49.3941 -0.0026 -0.0026 0.0019
-49.3691 -0.0025 -0.0025 0.0028
-49.3441 -0.0026 -0.0026 0.0036
-49.3191 -0.0028 -0.0028 -0.0037
-49.2941 -0.0028 -0.0028 -0.0046
-49.2691 -0.0025 -0.0025 0.0021
-49.2441 -0.0018 -0.0018 -0.0003
-49.2191 -0.0007 -0.0007 -0.0023
-49.1941 0.0007 0.0007 -0.0018
-49.1691 0.0017 0.0017 -0.0025
-49.1441 0.0023 0.0023 -0.0031
-49.1191 0.0021 0.0021 0.0024
-49.0941 0.0015 0.0015 0.0058
-49.0691 0.0008 0.0008 -0.0001
-49.0441 0.0005 0.0005 -0.0046
-49.0191 0.0008 0.0008 -0.0056
-48.9941 0.0017 0.0017 -0.0039
-48.9691 0.0029 0.0029 -0.0032
-48.9441 0.0038 0.0038 -0.0041
-48.9191 0.0040 0.0040 -0.0022
-48.8941 0.0032 0.0032 0.0004
-48.8691 0.0015 0.0015 0.0014
-48.8441 -0.0005 -0.0005 0.0002
-48.8191 -0.0024 -0.0024 -0.0022
-48.7941 -0.0035 -0.0035 -0.0048
-48.7691 -0.0036 -0.0036 -0.0070
-48.7441 -0.0027 -0.0027 -0.0042
-48.7191 -0.0014 -0.0014 -0.0019
-48.6941 0.0000 0.0000 -0.0015
-48.6691 0.0011 0.0011 0.0007
-48.6441 0.0015 0.0015 -0.0008
-48.6191 0.0015 0.0015 0.0017
-48.5941 0.0010 0.0010 0.0030
-48.5691 0.0005 0.0005 -0.0017
-48.5441 0.0001 0.0001 -0.0001
-48.5191 0.0001 0.0001 -0.0028
-48.4941 0.0003 0.0003 -0.0059
-48.4691 0.0008 0.0008 0.0004
-48.4441 0.0013 0.0013 0.0017
-48.4191 0.0017 0.0017 -0.0005
-48.3941 0.0018 0.0018 0.0015
-48.3691 0.0015 0.0015 0.0039
