-999.796000 -0.018543
-999.771000 -0.004663
-999.746000 0.004824
-999.721000 -0.000135
-999.696000 0.000331
-999.671000 -0.001556
-999.646000 -0.001461
-999.621000 0.000635
-999.596000 0.000606
-999.571000 0.000922
-999.546000 0.000355
-999.521000 -0.000502
-999.496000 -0.000683
-999.471000 0.000458
-999.446000 0.001219
-999.421000 0.000406
-999.396000 -0.000096
-999.371000 -0.000370
-999.346000 -0.000141
-999.321000 0.000063
-999.296000 -0.000157
-999.271000 0.000481
-999.246000 -0.000228
-999.221000 -0.001257
-999.196000 -0.000373
-999.171000 0.000309
-999.146000 0.000177
-999.121000 -0.000691
-999.096000 -0.000744
-999.071000 0.000385
-999.046000 0.000929
-999.021000 0.000915
-998.996000 -0.000136
-998.971000 -0.000700
-998.946000 -0.000438
-998.921000 -0.000584
-998.896000 0.000106
-998.871000 0.000542
-998.846000 0.000126
-998.821000 0.000109
-998.796000 0.000018
-998.771000 -0.000348
-998.746000 0.000572
-998.721000 0.001324
-998.696000 -0.000134
-998.671000 -0.000562
-998.646000 0.000031
-998.621000 -0.000371
-998.596000 0.000121
-998.571000 0.001214
-998.546000 0.000405
-998.521000 -0.001345
-998.496000 -0.000722
-998.471000 0.000686
-998.446000 -0.000436
-998.421000 -0.001209
-998.396000 0.000112
-998.371000 0.000083
-998.346000 -0.000800
-998.321000 -0.000256
-998.296000 0.000109
-998.271000 -0.000395
-998.246000 -0.000372
-998.221000 -0.000053
-998.196000 0.000006
-998.171000 0.000484
-998.146000 0.000685
-998.121000 -0.000050
-998.096000 -0.000258
-998.071000 0.000091
-998.046000 -0.000036
-998.021000 0.000026
-997.996000 0.000653
-997.971000 0.000763
-997.946000 0.000071
-997.921000 -0.000169
-997.896000 0.000220
-997.871000 0.000345
-997.846000 0.000732
-997.821000 0.000697
-997.796000 -0.000370
-997.771000 -0.000264
-997.746000 0.000302
-997.721000 -0.000297
-997.696000 -0.000406
-997.671000 -0.000524
-997.646000 -0.000281
-997.621000 0.000373
-997.596000 -0.000375
-997.571000 0.000099
-997.546000 0.000913
-997.521000 -0.000404
-997.496000 -0.000451
-997.471000 0.000105
-997.446000 0.000030
-997.421000 0.001236
-997.396000 0.001177
-997.371000 -0.000159
-997.346000 0.000010
-997.321000 0.000465
-997.296000 0.000627
-997.271000 0.000226
-997.246000 -0.000833
-997.221000 -0.000915
-997.196000 -0.000294
-997.171000 -0.000099
-997.146000 -0.000204
-997.121000 -0.000158
-997.096000 -0.000206
-997.071000 -0.000222
-997.046000 0.000354
-997.021000 0.000075
-996.996000 -0.000131
-996.971000 0.000170
-996.946000 -0.000190
-996.921000 0.000503
-996.896000 0.000562
-996.871000 -0.000198
-996.846000 0.000118
-996.821000 -0.000193
-996.796000 -0.000669
-996.771000 0.000337
-996.746000 0.000662
-996.721000 -0.000612
-996.696000 -0.000639
-996.671000 0.000442
-996.646000 0.000350
-996.621000 -0.000309
-996.596000 0.000126
-996.571000 0.000257
-996.546000 -0.000595
-996.521000 -0.000676
-996.496000 -0.000340
-996.471000 -0.000443
-996.446000 -0.000423
-996.421000 0.000092
-996.396000 -0.000482
-996.371000 -0.001142
-996.346000 0.000393
-996.321000 0.000599
-996.296000 -0.000488
-996.271000 0.000223
-996.246000 0.000453
-996.221000 0.000555
-996.196000 0.000941
-996.171000 0.000428
-996.146000 0.000342
-996.121000 -0.000214
-996.096000 0.000106
-996.071000 0.000767
-996.046000 -0.000278
-996.021000 -0.000215
-995.996000 0.000040
-995.971000 -0.000895
-995.946000 -0.000916
-995.921000 0.000335
-995.896000 0.000713
-995.871000 -0.000527
-995.846000 -0.000875
-995.821000 0.000477
-995.796000 0.000348
-995.771000 -0.000815
-995.746000 0.000522
-995.721000 0.000735
-995.696000 -0.001037
-995.671000 -0.000238
-995.646000 0.000567
-995.621000 -0.000251
-995.596000 -0.000671
-995.571000 -0.000188
-995.546000 0.001080
-995.521000 0.000030
-995.496000 -0.001469
-995.471000 0.000163
-995.446000 0.000967
-995.421000 -0.000322
-995.396000 -0.000449
-995.371000 0.000727
-995.346000 0.000447
-995.321000 -0.000815
-995.296000 -0.000722
-995.271000 -0.000078
-995.246000 0.000417
-995.221000 0.000405
-995.196000 -0.000290
-995.171000 -0.000665
-995.146000 -0.000870
-995.121000 -0.000930
-995.096000 -0.000623
-995.071000 -0.000483
-995.046000 0.000216
-995.021000 0.000185
-994.996000 -0.001325
-994.971000 -0.000220
-994.946000 0.001042
-994.921000 -0.000371
-994.896000 -0.000310
-994.871000 0.000107
-994.846000 0.000190
-994.821000 0.001090
-994.796000 0.000236
-994.771000 -0.000316
-994.746000 0.000769
-994.721000 -0.000045
-994.696000 -0.000872
-994.671000 0.000182
-994.646000 -0.000251
-994.621000 -0.000709
-994.596000 -0.000084
-994.571000 -0.000234
-994.546000 0.000524
-994.521000 0.000655
-994.496000 -0.001073
-994.471000 -0.001438
-994.446000 -0.000098
-994.421000 0.000488
-994.396000 -0.000203
-994.371000 -0.000546
-994.346000 -0.000413
-994.321000 -0.000077
-994.296000 0.000090
-994.271000 -0.000489
-994.246000 -0.000760
-994.221000 -0.000803
-994.196000 -0.000379
-994.171000 0.000162
-994.146000 -0.000513
-994.121000 -0.000556
-994.096000 0.000120
-994.071000 0.000134
-994.046000 0.000767
-994.021000 0.001399
-993.996000 0.000371
-993.971000 -0.000441
-993.946000 0.000100
-993.921000 0.000130
-993.896000 -0.000481
-993.871000 -0.000076
-993.846000 -0.000056
-993.821000 -0.001348
-993.796000 -0.000700
-993.771000 0.000531
-993.746000 -0.000292
-993.721000 -0.000518
-993.696000 -0.000337
-993.671000 -0.000818
-993.646000 -0.000566
-993.621000 0.000324
-993.596000 0.000613
-993.571000 -0.000055
-993.546000 0.000409
-993.521000 0.001063
-993.496000 -0.000213
-993.471000 -0.000583
-993.446000 -0.000113
-993.421000 0.000196
-993.396000 0.000702
-993.371000 -0.000156
-993.346000 -0.000397
-993.321000 0.000125
