LECROYWM813Zi	51496	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	30-Nov-2018 17:26:18	0                 
Time	Ampl
-5.002448e-008	0.000952152
-4.999948e-008	0.00364991
-4.997448e-008	-0.00582275
-4.994948e-008	-0.000646969
-4.992448e-008	0.00614014
-4.989948e-008	0.00223389
-4.987448e-008	-6.10314e-005
-4.984948e-008	-0.00506591
-4.982448e-008	-0.00806884
-4.979948e-008	-0.00114746
-4.977448e-008	0.000830082
-4.974948e-008	-0.00135498
-4.972448e-008	0.000158695
-4.969948e-008	-0.00209961
-4.967448e-008	-0.00158691
-4.964948e-008	-2.44103e-005
-4.962448e-008	-0.00404052
-4.959948e-008	-0.00501709
-4.957448e-008	-0.00806884
-4.954948e-008	-0.00393066
-4.952448e-008	0.00438233
-4.949948e-008	0.000781254
-4.947448e-008	-0.00279541
-4.944948e-008	-0.00676269
-4.942448e-008	-0.00561523
-4.939948e-008	0.000256351
-4.937448e-008	-0.00113525
-4.934948e-008	-0.00151367
-4.932448e-008	0.00144043
-4.929948e-008	0.00515137
-4.927448e-008	0.00306397
-4.924948e-008	-0.00477295
-4.922448e-008	-0.00638427
-4.919948e-008	-0.00117187
-4.917448e-008	0.00306397
-4.914948e-008	-0.000146481
-4.912448e-008	-0.00220947
-4.909948e-008	0.00319825
-4.907448e-008	0.00217286
-4.904948e-008	-0.00518798
-4.902448e-008	-0.00286865
-4.899948e-008	0.00302735
-4.897448e-008	-0.000329586
-4.894948e-008	0.000585941
-4.892448e-008	0.00506592
-4.889948e-008	-0.00114746
-4.887448e-008	-0.00288086
-4.884948e-008	0.00214844
-4.882448e-008	-6.10314e-005
-4.879948e-008	-0.0024414
-4.877448e-008	0.000268558
-4.874948e-008	0.000170902
-4.872448e-008	-0.00270996
-4.869948e-008	-0.0050415
-4.867448e-008	-0.00306396
-4.864948e-008	0.00229493
-4.862448e-008	0.000329594
-4.859948e-008	0.00230713
-4.857448e-008	0.0078003
-4.854948e-008	0.00393067
-4.852448e-008	0.00161133
-4.849948e-008	-0.00235595
-4.847448e-008	-0.00554199
-4.844948e-008	0.00133057
-4.842448e-008	0.00588379
-4.839948e-008	0.000744633
-4.837448e-008	-0.00551757
-4.834948e-008	0.000207523
-4.832448e-008	0.00496827
-4.829948e-008	-0.00327148
-4.827448e-008	-0.00718994
-4.824948e-008	-0.00236816
-4.822448e-008	0.00278321
-4.819948e-008	0.00578614
-4.817448e-008	0.00438233
-4.814948e-008	-0.00316162
-4.812448e-008	-0.00216064
-4.809948e-008	0.00830079
-4.807448e-008	0.0045044
-4.804948e-008	-0.00207519
-4.802448e-008	0.00223389
-4.799948e-008	0.00087891
-4.797448e-008	-0.00528564
-4.794948e-008	-0.00728759
-4.792448e-008	-0.00908203
-4.789948e-008	-0.00362548
-4.787448e-008	0.00321045
-4.784948e-008	-0.0029541
-4.782448e-008	-0.00629882
-4.779948e-008	-0.00334472
-4.777448e-008	0.00122071
-4.774948e-008	0.00618897
-4.772448e-008	0.00314942
-4.769948e-008	0.00233155
-4.767448e-008	0.00205079
-4.764948e-008	-0.00134277
-4.762448e-008	0.00227051
-4.759948e-008	-3.66174e-005
-4.757448e-008	-0.00598144
-4.754948e-008	0.000598148
-4.752448e-008	0.00499268
-4.749948e-008	0.00102539
-4.747448e-008	0.000109867
-4.744948e-008	0.000134281
-4.742448e-008	-0.00288086
-4.739948e-008	-0.00444336
-4.737448e-008	-0.00430908
-4.734948e-008	-0.00371093
-4.732448e-008	0.000622562
-4.729948e-008	-6.10314e-005
-4.727448e-008	-0.0046997
-4.724948e-008	0.000891117
-4.722448e-008	0.00585938
-4.719948e-008	0.00212403
-4.717448e-008	0.000476078
-4.714948e-008	0.00253907
-4.712448e-008	0.00478516
-4.709948e-008	0.00423584
-4.707448e-008	-0.00362548
-4.704948e-008	-0.00733642
-4.702448e-008	0.000195316
-4.699948e-008	0.000207523
-4.697448e-008	-0.00531005
-4.694948e-008	-0.00355224
-4.692448e-008	-0.00258789
-4.689948e-008	-0.00222168
-4.687448e-008	0.00151368
-4.684948e-008	-0.000134274
-4.682448e-008	-0.00209961
-4.679948e-008	0.00290528
-4.677448e-008	0.000683597
-4.674948e-008	-0.0019165
-4.672448e-008	0.00323487
-4.669948e-008	-0.000305172
-4.667448e-008	-0.00561523
-4.664948e-008	-0.00229492
-4.662448e-008	0.00144043
-4.659948e-008	3.66248e-005
-4.657448e-008	-0.00209961
-4.654948e-008	-0.00192871
-4.652448e-008	-0.00172119
-4.649948e-008	0.00042725
-4.647448e-008	-0.00167236
-4.644948e-008	-0.00640869
-4.642448e-008	-0.00408935
-4.639948e-008	0.00124512
-4.637448e-008	0.00764161
-4.634948e-008	0.00786133
-4.632448e-008	0.0015503
-4.629948e-008	-0.0031372
-4.627448e-008	-0.00671386
-4.624948e-008	-0.00498047
-4.622448e-008	-0.00194091
-4.619948e-008	0.000695805
-4.617448e-008	0.00175782
-4.614948e-008	-0.00531005
-4.612448e-008	-0.000952145
-4.609948e-008	0.00601807
-4.607448e-008	-0.0052124
-4.604948e-008	-0.00258789
-4.602448e-008	0.010022
-4.599948e-008	0.00350342
-4.597448e-008	-0.000512692
-4.594948e-008	0.000415043
-4.592448e-008	-0.00543213
-4.589948e-008	-0.00477295
-4.587448e-008	-0.00340576
-4.584948e-008	-0.00532226
-4.582448e-008	-0.00272216
-4.579948e-008	-0.00247802
-4.577448e-008	-0.00170898
-4.574948e-008	0.00316162
-4.572448e-008	0.00318604
-4.569948e-008	0.00284424
-4.567448e-008	0.00257569
-4.564948e-008	-0.000830074
-4.562448e-008	0.00153809
-4.559948e-008	0.00297852
-4.557448e-008	-0.00108642
-4.554948e-008	-0.00247802
-4.552448e-008	-0.000219723
-4.549948e-008	0.00474854
-4.547448e-008	0.0067627
-4.544948e-008	0.00319825
-4.542448e-008	0.00117188
-4.539948e-008	-0.000915524
-4.537448e-008	-0.00534668
-4.534948e-008	-0.0043457
-4.532448e-008	-0.00218505
-4.529948e-008	-0.00246582
-4.527448e-008	-0.000366207
-4.524948e-008	-0.000793453
-4.522448e-008	-0.00117187
-4.519948e-008	-0.00172119
-4.517448e-008	-0.00394287
-4.514948e-008	-0.00145263
-4.512448e-008	-0.00136718
-4.509948e-008	-0.00212402
-4.507448e-008	0.000988773
-4.504948e-008	0.000329594
-4.502448e-008	0.00107422
-4.499948e-008	0.00262452
-4.497448e-008	-0.00164795
-4.494948e-008	-0.00223388
-4.492448e-008	-0.00422363
-4.489948e-008	-0.00931396
-4.487448e-008	-0.00614013
-4.484948e-008	-0.00371093
-4.482448e-008	-0.00220947
-4.479948e-008	0.00115967
-4.477448e-008	0.000769047
-4.474948e-008	0.00385743
-4.472448e-008	0.00500489
-4.469948e-008	0.000292972
-4.467448e-008	0.00288086
-4.464948e-008	0.00272217
-4.462448e-008	-0.00300293
-4.459948e-008	-3.66174e-005
-4.457448e-008	0.00280762
-4.454948e-008	0.000927738
-4.452448e-008	-0.000280758
-4.449948e-008	0.0026001
-4.447448e-008	0.00703125
-4.444948e-008	0.00168457
-4.442448e-008	-0.00540771
-4.439948e-008	-0.0017456
-4.437448e-008	0.00246582
-4.434948e-008	-0.00300293
-4.432448e-008	-0.010083
-4.429948e-008	-0.00831298
-4.427448e-008	-0.0017456
-4.424948e-008	6.10389e-005
-4.422448e-008	0.000646976
-4.419948e-008	0.00384522
-4.417448e-008	0.00219727
-4.414948e-008	-0.00235595
-4.412448e-008	-0.000915524
-4.409948e-008	0.000537113
-4.407448e-008	0.000842289
-4.404948e-008	0.00427246
-4.402448e-008	-0.000451656
-4.399948e-008	-0.00559082
-4.397448e-008	-0.00476074
-4.394948e-008	-0.00620117
-4.392448e-008	-0.00196533
-4.389948e-008	0.00122071
-4.387448e-008	0.00559082
-4.384948e-008	0.00987549
-4.382448e-008	0.000915531
-4.379948e-008	-0.0010498
-4.377448e-008	-0.00129394
-4.374948e-008	-0.00230713
-4.372448e-008	0.00218506
-4.369948e-008	-0.00495605
-4.367448e-008	-0.00363769
-4.364948e-008	0.00419922
-4.362448e-008	0.00297852
-4.359948e-008	0.00174561
-4.357448e-008	-0.00412597
-4.354948e-008	-0.000146481
-4.352448e-008	0.00551758
-4.349948e-008	-0.000549313
-4.347448e-008	-0.000329586
-4.344948e-008	-0.00288086
-4.342448e-008	-0.00341797
-4.339948e-008	0.00354004
-4.337448e-008	-0.00230713
-4.334948e-008	-0.00723877
-4.332448e-008	-0.00136718
-4.329948e-008	0.00325928
-4.327448e-008	0.00455323
-4.324948e-008	-0.000292965
-4.322448e-008	-0.00321045
-4.319948e-008	0.000256351
-4.317448e-008	0.0031128
-4.314948e-008	0.00465088
-4.312448e-008	0.00252686
-4.309948e-008	0.00147705
-4.307448e-008	-0.000573727
-4.304948e-008	-0.00582275
-4.302448e-008	-0.00541992
-4.299948e-008	-0.00184326
-4.297448e-008	0.00465088
-4.294948e-008	0.00976563
-4.292448e-008	0.00609131
-4.289948e-008	-0.00161132
-4.287448e-008	-0.00756836
-4.284948e-008	-0.00484619
-4.282448e-008	0.000134281
-4.279948e-008	0.000500492
-4.277448e-008	0.00161133
-4.274948e-008	0.000158695
-4.272448e-008	-0.00109863
-4.269948e-008	-0.00173339
-4.267448e-008	-0.00413818
-4.264948e-008	-0.00491943
-4.262448e-008	-0.00426025
-4.259948e-008	4.88319e-005
-4.257448e-008	0.00366211
-4.254948e-008	0.00440674
-4.252448e-008	-0.000427242
-4.249948e-008	-0.0071289
-4.247448e-008	-0.003833
