LECROYWM813Zi	51496	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	30-Nov-2018 17:26:14	0                 
Time	Ampl
-5.001797e-008	-0.00812988
-4.999297e-008	-0.00274658
-4.996797e-008	0.0055542
-4.994297e-008	0.00222168
-4.991797e-008	-0.00302734
-4.989297e-008	-0.00642089
-4.986797e-008	-0.00150146
-4.984297e-008	0.0010376
-4.981797e-008	-0.00666504
-4.979297e-008	-0.0103027
-4.976797e-008	-0.00728759
-4.974297e-008	0.0012085
-4.971797e-008	0.00670166
-4.969297e-008	0.000537113
-4.966797e-008	-0.00447998
-4.964297e-008	-0.00384521
-4.961797e-008	-0.00103759
-4.959297e-008	0.00446778
-4.956797e-008	0.00306397
-4.954297e-008	-0.00231933
-4.951797e-008	-0.000500485
-4.949297e-008	-0.00175781
-4.946797e-008	-0.00446777
-4.944297e-008	-0.00372314
-4.941797e-008	-0.00644531
-4.939297e-008	-0.00333252
-4.936797e-008	0.00533448
-4.934297e-008	0.00747071
-4.931797e-008	0.00216065
-4.929297e-008	-0.00231933
-4.926797e-008	0.000683597
-4.924297e-008	0.00317383
-4.921797e-008	9.766e-005
-4.919297e-008	-0.00526123
-4.916797e-008	-0.00715332
-4.914297e-008	-0.00543213
-4.911797e-008	-0.00655517
-4.909297e-008	-0.000610348
-4.906797e-008	0.0055542
-4.904297e-008	4.88319e-005
-4.901797e-008	0.000195316
-4.899297e-008	-0.00158691
-4.896797e-008	-0.00424804
-4.894297e-008	0.00401612
-4.891797e-008	0.000720219
-4.889297e-008	-0.00550537
-4.886797e-008	0.00159912
-4.884297e-008	0.00509034
-4.881797e-008	-0.00111084
-4.879297e-008	-0.00604248
-4.876797e-008	-0.00142822
-4.874297e-008	0.00349121
-4.871797e-008	0.00133057
-4.869297e-008	-0.00112304
-4.866797e-008	0.00268555
-4.864297e-008	0.00161133
-4.861797e-008	-0.00748291
-4.859297e-008	-0.0078247
-4.856797e-008	0.00162354
-4.854297e-008	0.0119507
-4.851797e-008	0.0064209
-4.849297e-008	-0.00275879
-4.846797e-008	0.0046875
-4.844297e-008	0.00164795
-4.841797e-008	-0.00561523
-4.839297e-008	-0.00236816
-4.836797e-008	-0.00388183
-4.834297e-008	-0.0015747
