# LECROYWM813Zi	51496	Waveform
# Segments	1	SegmentSize	4002
# Segment	TrigTime	TimeSinceSegment1
# #1	30-Nov-2018 17:26:10	0                 
# Time	Ampl
-5.000795e-008	0.00295411
-4.998295e-008	0.000781254
-4.995795e-008	-0.00284423
-4.993295e-008	-0.00639648
-4.990795e-008	-0.00673828
-4.988295e-008	0.00134278
-4.985795e-008	0.00592041
-4.983295e-008	0.00457764
-4.980795e-008	0.00493164
-4.978295e-008	0.00423584
-4.975795e-008	-0.000695797
-4.973295e-008	-0.00477295
-4.970795e-008	-0.0043457
-4.968295e-008	-0.00252685
-4.965795e-008	-0.000585934
-4.963295e-008	0.00251465
-4.960795e-008	0.00405274
-4.958295e-008	0.00175782
-4.955795e-008	0.00217286
-4.953295e-008	0.0053833
-4.950795e-008	0.0029419
-4.948295e-008	-0.00239257
-4.945795e-008	-0.00214843
-4.943295e-008	-0.000732418
-4.940795e-008	-0.00563964
-4.938295e-008	-0.00450439
-4.935795e-008	0.00355225
-4.933295e-008	0.00211182
-4.930795e-008	-0.0033081
-4.928295e-008	-0.00471191
-4.925795e-008	-0.00172119
-4.923295e-008	0.00511475
-4.920795e-008	0.00793457
-4.918295e-008	0.00638428
-4.915795e-008	0.00117188
-4.913295e-008	-0.00302734
-4.910795e-008	-0.00190429
-4.908295e-008	-0.0039917
-4.905795e-008	-0.00209961
-4.903295e-008	0.00246582
-4.900795e-008	-0.00393066
-4.898295e-008	-0.00465088
-4.895795e-008	0.00417481
-4.893295e-008	0.00216065
-4.890795e-008	-0.00535888
-4.888295e-008	-0.00284423
-4.885795e-008	0.000195316
-4.883295e-008	-0.00456543
-4.880795e-008	-0.00192871
-4.878295e-008	0.00415039
-4.875795e-008	0.00189209
-4.873295e-008	-0.00270996
-4.870795e-008	-0.00661621
-4.868295e-008	-0.00482177
-4.865795e-008	0.0022583
-4.863295e-008	0.00239258
-4.860795e-008	-0.00646972
-4.858295e-008	-0.00655517
-4.855795e-008	-0.000866696
-4.853295e-008	-0.00427246
-4.850795e-008	-0.00428466
-4.848295e-008	0.00195313
-4.845795e-008	0.00244141
-4.843295e-008	-0.00224609
