# LECROYWM813Zi	51496	Waveform
# Segments	1	SegmentSize	4002
# Segment	TrigTime	TimeSinceSegment1
# #1	30-Nov-2018 17:08:42	0                 
# Time	Ampl
-5.000909e-008	0.0303223
-4.998409e-008	0.0153076
-4.995909e-008	0.00717774
-4.993409e-008	0.0146729
-4.990909e-008	0.0124756
-4.988409e-008	0.0169678
-4.985909e-008	0.0186035
-4.983409e-008	0.0181885
-4.980909e-008	0.0316162
-4.978409e-008	0.0375733
-4.975909e-008	0.0205322
-4.973409e-008	0.0060547
-4.970909e-008	0.0117188
-4.968409e-008	0.0172119
-4.965909e-008	0.0167969
-4.963409e-008	0.0230225
-4.960909e-008	0.028833
-4.958409e-008	0.0108887
-4.955909e-008	0.00107423
-4.953409e-008	0.0229736
-4.950909e-008	0.0226318
-4.948409e-008	0.0188232
-4.945909e-008	0.0302979
-4.943409e-008	0.0224609
-4.940909e-008	0.0241211
-4.938409e-008	0.0290283
-4.935909e-008	0.0200928
-4.933409e-008	0.0242432
-4.930909e-008	0.0291504
-4.928409e-008	0.0276856
-4.925909e-008	0.0152832
-4.923409e-008	0.00747071
-4.920909e-008	0.02771
-4.918409e-008	0.0259766
-4.915909e-008	0.0110352
-4.913409e-008	0.0220947
-4.910909e-008	0.0264893
-4.908409e-008	0.0216309
-4.905909e-008	0.0218994
-4.903409e-008	0.0342529
-4.900909e-008	0.0370361
-4.898409e-008	0.0161377
-4.895909e-008	0.0138916
-4.893409e-008	0.0187012
-4.890909e-008	0.0105469
-4.888409e-008	0.0150147
-4.885909e-008	0.0240967
-4.883409e-008	0.0304199
-4.880909e-008	0.0374512
-4.878409e-008	0.0188965
-4.875909e-008	0.00646973
-4.873409e-008	0.0258057
-4.870909e-008	0.0217285
-4.868409e-008	0.0209229
-4.865909e-008	0.0314453
-4.863409e-008	0.0198731
-4.860909e-008	0.0214356
-4.858409e-008	0.0161377
-4.855909e-008	0.00690919
-4.853409e-008	0.0166748
-4.850909e-008	0.0215576
-4.848409e-008	0.0249024
-4.845909e-008	0.0153565
-4.843409e-008	0.00827637
-4.840909e-008	0.0252441
-4.838409e-008	0.0299072
-4.835909e-008	0.0226318
-4.833409e-008	0.0314453
-4.830909e-008	0.0319824
-4.828409e-008	0.0140137
-4.825909e-008	0.0146973
-4.823409e-008	0.0206299
-4.820909e-008	0.0124512
-4.818409e-008	0.00795899
-4.815909e-008	0.0142822
-4.813409e-008	0.0337158
-4.810909e-008	0.0380859
-4.808409e-008	0.0200195
-4.805909e-008	0.0192139
-4.803409e-008	0.0280274
-4.800909e-008	0.0241699
-4.798409e-008	0.0173584
-4.795909e-008	0.0187012
-4.793409e-008	0.0243897
-4.790909e-008	0.0230469
-4.788409e-008	0.019458
-4.785909e-008	0.0212158
-4.783409e-008	0.0344238
-4.780909e-008	0.0355957
-4.778409e-008	0.00581055
-4.775909e-008	-9.76488e-005
-4.773409e-008	0.0205811
-4.770909e-008	0.0192871
-4.768409e-008	0.0169678
-4.765909e-008	0.0208496
-4.763409e-008	0.023169
-4.760909e-008	0.04021
-4.758409e-008	0.0338867
-4.755909e-008	0.00661622
-4.753409e-008	0.0164307
-4.750909e-008	0.0288818
-4.748409e-008	0.0194092
-4.745909e-008	0.0287842
-4.743409e-008	0.0428223
-4.740909e-008	0.0272461
-4.738409e-008	0.0065918
-4.735909e-008	0.0155518
-4.733409e-008	0.0319092
-4.730909e-008	0.0215576
-4.728409e-008	0.00925294
-4.725909e-008	0.0210693
-4.723409e-008	0.0305176
-4.720909e-008	0.0310303
-4.718409e-008	0.0292725
-4.715909e-008	0.0188477
-4.713409e-008	0.0182861
-4.710909e-008	0.0230469
-4.708409e-008	0.0215088
-4.705909e-008	0.0214844
-4.703409e-008	0.0239502
-4.700909e-008	0.027124
-4.698409e-008	0.0214111
-4.695909e-008	0.0133545
-4.693409e-008	0.0146973
-4.690909e-008	0.0229004
-4.688409e-008	0.031665
-4.685909e-008	0.0330322
-4.683409e-008	0.0249756
-4.680909e-008	0.0114014
-4.678409e-008	0.0132568
-4.675909e-008	0.0286621
-4.673409e-008	0.0228272
-4.670909e-008	0.00595704
-4.668409e-008	0.0141846
-4.665909e-008	0.0315186
-4.663409e-008	0.0346191
-4.660909e-008	0.0229004
-4.658409e-008	0.00939942
-4.655909e-008	0.0208008
-4.653409e-008	0.0271729
-4.650909e-008	0.0133545
-4.648409e-008	0.0199707
-4.645909e-008	0.0234619
-4.643409e-008	0.0149414
-4.640909e-008	0.022876
-4.638409e-008	0.0237549
-4.635909e-008	0.00922852
-4.633409e-008	0.00568848
-4.630909e-008	0.015918
-4.628409e-008	0.0234131
-4.625909e-008	0.0225098
-4.623409e-008	0.0216065
-4.620909e-008	0.0299561
-4.618409e-008	0.0358643
-4.615909e-008	0.028125
-4.613409e-008	0.0281006
-4.610909e-008	0.0228027
-4.608409e-008	0.00617677
-4.605909e-008	0.0126709
-4.603409e-008	0.0204834
-4.600909e-008	0.0161621
-4.598409e-008	0.0108887
-4.595909e-008	0.0107422
-4.593409e-008	0.0230225
-4.590909e-008	0.0182861
-4.588409e-008	0.0145996
-4.585909e-008	0.0258789
-4.583409e-008	0.0237061
-4.580909e-008	0.0187744
-4.578409e-008	0.0175293
-4.575909e-008	0.0257813
-4.573409e-008	0.0227295
-4.570909e-008	0.0101318
-4.568409e-008	0.0245361
-4.565909e-008	0.0256104
-4.563409e-008	0.0225098
-4.560909e-008	0.0347412
-4.558409e-008	0.0236816
-4.555909e-008	0.0189453
-4.553409e-008	0.0136963
-4.550909e-008	-0.00119628
-4.548409e-008	0.0175049
-4.545909e-008	0.026416
-4.543409e-008	0.0197754
-4.540909e-008	0.0266846
-4.538409e-008	0.022876
-4.535909e-008	0.0298828
-4.533409e-008	0.0271484
-4.530909e-008	0.00903321
-4.528409e-008	0.0239502
-4.525909e-008	0.0302734
-4.523409e-008	0.0208984
-4.520909e-008	0.0192627
-4.518409e-008	0.0148438
-4.515909e-008	0.0257568
-4.513409e-008	0.0320557
-4.510909e-008	0.0162598
-4.508409e-008	0.0115723
-4.505909e-008	0.0162842
-4.503409e-008	0.00925294
-4.500909e-008	0.0134522
-4.498409e-008	0.0226074
-4.495909e-008	0.0201416
-4.493409e-008	0.0230957
-4.490909e-008	0.0134033
-4.488409e-008	0.0161865
-4.485909e-008	0.0280518
-4.483409e-008	0.0160889
-4.480909e-008	0.0287354
-4.478409e-008	0.0353516
-4.475909e-008	0.0169434
-4.473409e-008	0.0179688
-4.470909e-008	0.01875
-4.468409e-008	0.0163574
-4.465909e-008	0.0177246
-4.463409e-008	0.0212647
-4.460909e-008	0.0242188
-4.458409e-008	0.0192139
-4.455909e-008	0.0143066
-4.453409e-008	0.0120606
-4.450909e-008	0.0204102
-4.448409e-008	0.0245117
-4.445909e-008	0.0204102
-4.443409e-008	0.0352539
-4.440909e-008	0.0365723
-4.438409e-008	0.0201904
-4.435909e-008	0.0246582
-4.433409e-008	0.0169434
-4.430909e-008	0.0108399
-4.428409e-008	0.0281006
-4.425909e-008	0.0179688
-4.423409e-008	0.00935059
-4.420909e-008	0.011499
-4.418409e-008	0.0008545
