# LECROYWM813Zi	51496	Waveform
# Segments	1	SegmentSize	4002
# Segment	TrigTime	TimeSinceSegment1
# #1	30-Nov-2018 17:14:43	0                 
# Time	Ampl
-5.000326e-008	0.023999
-4.997826e-008	0.0164063
-4.995326e-008	0.0309082
-4.992826e-008	0.0262695
-4.990326e-008	0.0109619
-4.987826e-008	0.0142578
-4.985326e-008	0.0204346
-4.982826e-008	0.0222168
-4.980326e-008	0.0190186
-4.977826e-008	0.0151367
-4.975326e-008	0.0222168
-4.972826e-008	0.0316406
-4.970326e-008	0.0338379
-4.967826e-008	0.0279053
-4.965326e-008	0.0201172
-4.962826e-008	0.0264893
-4.960326e-008	0.0299561
-4.957826e-008	0.0318359
-4.955326e-008	0.0423584
-4.952826e-008	0.0251709
-4.950326e-008	0.0130127
-4.947826e-008	0.0280762
-4.945326e-008	0.033374
-4.942826e-008	0.0388184
-4.940326e-008	0.0284424
-4.937826e-008	0.0129639
-4.935326e-008	0.0158936
-4.932826e-008	0.010376
-4.930326e-008	0.0139649
-4.927826e-008	0.0223633
-4.925326e-008	0.0185547
-4.922826e-008	0.0243408
-4.920326e-008	0.02854
-4.917826e-008	0.024292
-4.915326e-008	0.0249024
-4.912826e-008	0.0261475
-4.910326e-008	0.0326172
-4.907826e-008	0.0372559
-4.905326e-008	0.0268311
-4.902826e-008	0.0274902
-4.900326e-008	0.0259033
-4.897826e-008	0.00974122
-4.895326e-008	0.0170899
-4.892826e-008	0.0244873
-4.890326e-008	0.0153565
-4.887826e-008	0.0116455
-4.885326e-008	0.0148926
-4.882826e-008	0.0228272
-4.880326e-008	0.0161133
-4.877826e-008	0.0101074
-4.875326e-008	0.029834
-4.872826e-008	0.0332275
-4.870326e-008	0.0140869
-4.867826e-008	0.0171387
-4.865326e-008	0.0314453
-4.862826e-008	0.0363281
-4.860326e-008	0.0287354
-4.857826e-008	0.0128662
-4.855326e-008	0.0131592
-4.852826e-008	0.0180908
-4.850326e-008	0.0151856
-4.847826e-008	0.017041
-4.845326e-008	0.0286377
-4.842826e-008	0.0312012
-4.840326e-008	0.0144043
-4.837826e-008	0.0160156
-4.835326e-008	0.0211426
-4.832826e-008	0.010376
-4.830326e-008	0.0197266
-4.827826e-008	0.029419
-4.825326e-008	0.0229736
-4.822826e-008	0.0172607
-4.820326e-008	0.015625
-4.817826e-008	0.0239746
-4.815326e-008	0.0262695
-4.812826e-008	0.0187988
-4.810326e-008	0.0174805
-4.807826e-008	0.0161133
-4.805326e-008	0.023999
-4.802826e-008	0.0313721
-4.800326e-008	0.0189453
-4.797826e-008	0.0151856
-4.795326e-008	0.013916
-4.792826e-008	0.00947266
-4.790326e-008	0.0239746
-4.787826e-008	0.0295166
-4.785326e-008	0.0290527
-4.782826e-008	0.0339356
-4.780326e-008	0.0241943
-4.777826e-008	0.0196777
-4.775326e-008	0.019751
-4.772826e-008	0.0199219
-4.770326e-008	0.023291
-4.767826e-008	0.015918
-4.765326e-008	0.0226807
-4.762826e-008	0.0296631
-4.760326e-008	0.0178223
-4.757826e-008	0.0262695
-4.755326e-008	0.0386963
-4.752826e-008	0.0297119
-4.750326e-008	0.0217285
-4.747826e-008	0.0165772
-4.745326e-008	0.0169678
-4.742826e-008	0.0291504
-4.740326e-008	0.0310303
-4.737826e-008	0.0168945
-4.735326e-008	0.00856934
-4.732826e-008	0.02146
-4.730326e-008	0.0303711
-4.727826e-008	0.0177734
-4.725326e-008	0.0239746
-4.722826e-008	0.0314209
-4.720326e-008	0.00920411
-4.717826e-008	0.0090088
-4.715326e-008	0.028125
-4.712826e-008	0.0250977
-4.710326e-008	0.017334
-4.707826e-008	0.0150391
-4.705326e-008	0.0119141
-4.702826e-008	0.0113525
-4.700326e-008	0.0150147
-4.697826e-008	0.0286133
-4.695326e-008	0.0355225
-4.692826e-008	0.0248779
-4.690326e-008	0.0178711
-4.687826e-008	0.0164795
-4.685326e-008	0.0254883
-4.682826e-008	0.0311279
-4.680326e-008	0.0131592
-4.677826e-008	0.0192871
-4.675326e-008	0.0415039
-4.672826e-008	0.0297852
-4.670326e-008	0.0272949
-4.667826e-008	0.0336426
-4.665326e-008	0.0229004
-4.662826e-008	0.0322266
-4.660326e-008	0.0313721
-4.657826e-008	0.0155029
-4.655326e-008	0.0264649
-4.652826e-008	0.027417
-4.650326e-008	0.0233399
-4.647826e-008	0.0273438
-4.645326e-008	0.0157715
-4.642826e-008	0.020166
-4.640326e-008	0.0284424
-4.637826e-008	0.0202149
-4.635326e-008	0.0228027
-4.632826e-008	0.0256348
-4.630326e-008	0.0326904
-4.627826e-008	0.0311035
-4.625326e-008	0.0144043
-4.622826e-008	0.026001
-4.620326e-008	0.029126
-4.617826e-008	0.0163086
-4.615326e-008	0.0211914
-4.612826e-008	0.0195068
-4.610326e-008	0.0264404
-4.607826e-008	0.0298828
-4.605326e-008	0.0189941
-4.602826e-008	0.02854
-4.600326e-008	0.0298584
-4.597826e-008	0.0171387
-4.595326e-008	0.012085
-4.592826e-008	0.0132568
-4.590326e-008	0.0236816
