-49.9959 0.0028 0.0028 -0.0105
-49.9709 0.0017 0.0017 -0.0047
-49.9459 0.0005 0.0005 -0.0004
-49.9209 -0.0004 -0.0004 0.0010
-49.8959 -0.0006 -0.0006 0.0076
-49.8709 -0.0002 -0.0002 -0.0020
-49.8459 0.0005 0.0005 -0.0077
-49.8209 0.0008 0.0008 0.0070
-49.7959 0.0003 0.0003 0.0059
-49.7709 -0.0009 -0.0009 -0.0073
-49.7459 -0.0025 -0.0025 -0.0068
-49.7209 -0.0041 -0.0041 -0.0010
-49.6959 -0.0048 -0.0048 0.0001
-49.6709 -0.0044 -0.0044 -0.0002
-49.6459 -0.0029 -0.0029 0.0024
-49.6209 -0.0007 -0.0007 0.0005
-49.5959 0.0016 0.0016 -0.0056
-49.5709 0.0034 0.0034 -0.0053
-49.5459 0.0042 0.0042 -0.0049
-49.5209 0.0041 0.0041 -0.0026
-49.4959 0.0032 0.0032 -0.0002
-49.4709 0.0020 0.0020 -0.0036
-49.4459 0.0009 0.0009 0.0005
-49.4209 0.0002 0.0002 0.0021
-49.3959 0.0000 0.0000 -0.0008
-49.3709 0.0004 0.0004 0.0016
-49.3459 0.0010 0.0010 -0.0042
-49.3209 0.0017 0.0017 -0.0096
-49.2959 0.0023 0.0023 -0.0030
-49.2709 0.0027 0.0027 0.0009
-49.2459 0.0027 0.0027 -0.0005
-49.2209 0.0024 0.0024 -0.0017
-49.1959 0.0017 0.0017 -0.0003
-49.1709 0.0007 0.0007 0.0004
-49.1459 -0.0004 -0.0004 -0.0030
-49.1209 -0.0016 -0.0016 -0.0004
-49.0959 -0.0027 -0.0027 -0.0004
-49.0709 -0.0036 -0.0036 -0.0059
-49.0459 -0.0041 -0.0041 -0.0015
-49.0209 -0.0041 -0.0041 0.0031
-48.9959 -0.0035 -0.0035 -0.0005
-48.9709 -0.0025 -0.0025 -0.0027
-48.9459 -0.0011 -0.0011 -0.0047
-48.9209 0.0003 0.0003 -0.0048
-48.8959 0.0015 0.0015 -0.0006
-48.8709 0.0023 0.0023 -0.0033
-48.8459 0.0025 0.0025 -0.0054
-48.8209 0.0021 0.0021 -0.0019
-48.7959 0.0014 0.0014 -0.0050
-48.7709 0.0005 0.0005 -0.0036
-48.7459 -0.0000 -0.0000 0.0031
-48.7209 -0.0001 -0.0001 0.0034
-48.6959 0.0004 0.0004 0.0045
-48.6709 0.0012 0.0012 0.0020
-48.6459 0.0021 0.0021 -0.0017
-48.6209 0.0027 0.0027 0.0030
-48.5959 0.0027 0.0027 0.0024
-48.5709 0.0023 0.0023 -0.0010
-48.5459 0.0016 0.0016 -0.0002
-48.5209 0.0010 0.0010 -0.0026
-48.4959 0.0006 0.0006 -0.0032
