# LECROYWM813Zi	51496	Waveform
# Segments	1	SegmentSize	4002
# Segment	TrigTime	TimeSinceSegment1
# #1	30-Nov-2018 17:24:45	0                 
# Time	Ampl
-5.000946e-008	0.0239014
-4.998446e-008	0.0327881
-4.995946e-008	0.0200195
-4.993446e-008	0.0139893
-4.990946e-008	0.0246338
-4.988446e-008	0.0319092
-4.985946e-008	0.0249756
-4.983446e-008	0.0197998
-4.980946e-008	0.0275147
-4.978446e-008	0.0207031
-4.975946e-008	0.0109375
-4.973446e-008	0.0162842
-4.970946e-008	0.0205566
-4.968446e-008	0.0231201
-4.965946e-008	0.0187988
-4.963446e-008	0.0144287
-4.960946e-008	0.0293213
-4.958446e-008	0.0364746
-4.955946e-008	0.0181641
-4.953446e-008	0.01604
-4.950946e-008	0.0251465
-4.948446e-008	0.0137451
-4.945946e-008	0.0114014
-4.943446e-008	0.0181885
-4.940946e-008	0.015918
-4.938446e-008	0.0202149
-4.935946e-008	0.0225586
-4.933446e-008	0.024707
-4.930946e-008	0.0289063
-4.928446e-008	0.0197998
-4.925946e-008	0.0226074
-4.923446e-008	0.0308106
-4.920946e-008	0.0228516
-4.918446e-008	0.0187256
-4.915946e-008	0.0132568
-4.913446e-008	0.0143799
-4.910946e-008	0.0236328
-4.908446e-008	0.0148682
-4.905946e-008	0.0148926
-4.903446e-008	0.0240723
-4.900946e-008	0.0145996
-4.898446e-008	0.0143311
-4.895946e-008	0.0244873
-4.893446e-008	0.0221924
-4.890946e-008	0.019165
-4.888446e-008	0.0216797
-4.885946e-008	0.0134766
-4.883446e-008	-0.00622558
-4.880946e-008	0.00681153
-4.878446e-008	0.0318848
-4.875946e-008	0.0171143
-4.873446e-008	0.01521
-4.870946e-008	0.0234375
-4.868446e-008	0.0133545
-4.865946e-008	0.0206787
-4.863446e-008	0.012085
-4.860946e-008	0.000122078
-4.858446e-008	0.0179932
-4.855946e-008	0.0132324
-4.853446e-008	0.0084961
-4.850946e-008	0.0244385
-4.848446e-008	0.0286621
-4.845946e-008	0.0294434
-4.843446e-008	0.0250977
-4.840946e-008	0.0294678
-4.838446e-008	0.0409912
-4.835946e-008	0.0264893
-4.833446e-008	0.0127686
-4.830946e-008	0.0165283
-4.828446e-008	0.0126953
-4.825946e-008	0.0109863
-4.823446e-008	0.0189453
-4.820946e-008	0.0115967
-4.818446e-008	0.00559083
-4.815946e-008	0.0105957
-4.813446e-008	0.00986329
-4.810946e-008	0.0213867
-4.808446e-008	0.0210205
-4.805946e-008	0.0155274
-4.803446e-008	0.0258057
-4.800946e-008	0.0155518
-4.798446e-008	0.0219727
-4.795946e-008	0.034375
-4.793446e-008	0.0220459
-4.790946e-008	0.0282715
-4.788446e-008	0.0229004
-4.785946e-008	0.00986329
-4.783446e-008	0.0207764
-4.780946e-008	0.0229736
-4.778446e-008	0.0256348
-4.775946e-008	0.0261231
-4.773446e-008	0.0120606
-4.770946e-008	0.0181397
-4.768446e-008	0.02854
-4.765946e-008	0.0121338
-4.763446e-008	0.000732429
-4.760946e-008	0.0185303
-4.758446e-008	0.0305908
-4.755946e-008	0.0181152
-4.753446e-008	0.0177002
-4.750946e-008	0.0244385
-4.748446e-008	0.0243164
-4.745946e-008	0.0296143
-4.743446e-008	0.0295899
-4.740946e-008	0.0273682
-4.738446e-008	0.0196289
-4.735946e-008	0.0142578
-4.733446e-008	0.0236328
-4.730946e-008	0.0200195
-4.728446e-008	0.00913087
-4.725946e-008	0.00581055
-4.723446e-008	0.00847169
-4.720946e-008	0.0281983
-4.718446e-008	0.0415527
-4.715946e-008	0.0268555
-4.713446e-008	0.0198731
-4.710946e-008	0.0272461
-4.708446e-008	0.0236816
-4.705946e-008	0.025415
-4.703446e-008	0.0291748
-4.700946e-008	0.0250977
-4.698446e-008	0.0219238
-4.695946e-008	0.01521
-4.693446e-008	0.0215332
-4.690946e-008	0.034668
-4.688446e-008	0.0223145
-4.685946e-008	0.00288087
-4.683446e-008	0.0098877
-4.680946e-008	0.0255371
-4.678446e-008	0.0306152
-4.675946e-008	0.0335205
-4.673446e-008	0.0281983
-4.670946e-008	0.0209473
-4.668446e-008	0.0196289
-4.665946e-008	0.0142334
-4.663446e-008	0.0116943
-4.660946e-008	0.0194824
-4.658446e-008	0.0236816
-4.655946e-008	0.0173828
-4.653446e-008	0.0160889
-4.650946e-008	0.0181397
-4.648446e-008	0.0184815
-4.645946e-008	0.0195801
-4.643446e-008	0.0137695
-4.640946e-008	0.0196777
-4.638446e-008	0.0297608
-4.635946e-008	0.0176025
-4.633446e-008	0.0165283
-4.630946e-008	0.0257813
-4.628446e-008	0.0182617
-4.625946e-008	0.0171631
-4.623446e-008	0.0232422
-4.620946e-008	0.0233154
-4.618446e-008	0.0203857
-4.615946e-008	0.00788575
-4.613446e-008	0.00593262
-4.610946e-008	0.0248779
-4.608446e-008	0.0285645
-4.605946e-008	0.0175049
-4.603446e-008	0.0175537
-4.600946e-008	0.026416
-4.598446e-008	0.0264893
-4.595946e-008	0.0145508
-4.593446e-008	0.0188232
-4.590946e-008	0.033252
-4.588446e-008	0.025708
-4.585946e-008	0.0128662
-4.583446e-008	0.0178223
-4.580946e-008	0.0300049
-4.578446e-008	0.0333008
-4.575946e-008	0.0262695
