0.0000 4.6849 0.0035 4.6849
0.0100 0.8286 0.1600 0.8286
0.0200 0.5958 0.3282 0.5958
0.0300 0.6852 0.0958 0.6852
0.0400 0.4216 0.2182 0.4216
0.0500 0.8621 0.0041 0.8621
0.0600 0.8818 0.1776 0.8818
0.0700 0.5489 0.0377 0.5489
0.0800 0.5989 0.1513 0.5989
0.0900 0.7419 0.2584 0.7419
0.1000 0.7581 0.4526 0.7581
0.1100 0.7531 0.2601 0.7531
0.1200 0.4245 0.1755 0.4245
0.1300 0.7657 0.0087 0.7657
0.1400 0.6306 0.0028 0.6306
0.1500 0.8596 0.0145 0.8596
0.1600 0.7902 0.1761 0.7902
0.1700 0.4668 0.4884 0.4668
0.1800 0.9227 0.1664 0.9227
0.1900 0.9363 0.0701 0.9363
0.2000 0.8818 0.1505 0.8818
0.2099 0.1621 0.0094 0.1621
0.2199 0.8850 0.0129 0.8850
0.2299 0.5860 0.0037 0.5860
0.2399 0.6673 0.0618 0.6673
0.2499 0.8011 0.0028 0.8011
0.2599 0.6378 0.2808 0.6378
0.2699 0.5184 0.0180 0.5184
0.2799 0.8646 0.0044 0.8646
0.2899 0.8525 0.0055 0.8525
0.2999 0.5034 0.1381 0.5034
0.3099 0.7623 0.1477 0.7623
0.3199 0.8517 0.0565 0.8517
0.3299 0.6611 0.0038 0.6611
0.3399 0.8137 0.0055 0.8137
0.3499 1.1270 0.2084 1.1270
0.3599 1.1817 0.2832 1.1817
0.3699 0.9617 0.2251 0.9617
0.3799 0.6412 0.1201 0.6412
0.3899 0.8927 0.1252 0.8927
0.3999 0.6673 0.1550 0.6673
0.4099 0.5153 0.1076 0.5153
0.4199 0.8133 0.1057 0.8133
0.4299 0.8114 0.0038 0.8114
0.4399 0.3591 0.1252 0.3591
0.4499 0.9890 0.1095 0.9890
0.4599 0.6159 0.0704 0.6159
0.4699 0.9999 0.0975 0.9999
0.4799 0.6580 0.1498 0.6580
0.4899 0.6979 0.5925 0.6979
0.4999 0.5365 0.1340 0.5365
0.5099 0.8226 0.1645 0.8226
0.5199 0.5216 0.0138 0.5216
0.5299 0.4874 0.0516 0.4874
0.5399 0.6373 0.2788 0.6373
0.5499 0.9639 0.1991 0.9639
0.5599 0.9372 0.0311 0.9372
0.5699 0.4694 0.2698 0.4694
0.5799 0.6930 0.2082 0.6930
0.5899 0.7461 0.0291 0.7461
0.5999 0.4972 0.1530 0.4972
0.6098 0.7986 0.1380 0.7986
0.6198 0.5487 0.0033 0.5487
0.6298 1.0204 0.0867 1.0204
0.6398 0.7858 0.0043 0.7858
0.6498 0.5605 0.0322 0.5605
0.6598 0.5282 0.0299 0.5282
0.6698 0.6187 0.4045 0.6187
0.6798 0.7070 0.1590 0.7070
0.6898 0.5657 0.0120 0.5657
0.6998 0.5023 0.0044 0.5023
0.7098 0.5472 0.1024 0.5472
0.7198 0.6139 0.2094 0.6139
0.7298 0.7883 0.1366 0.7883
0.7398 0.4440 0.2323 0.4440
0.7498 0.8848 0.1563 0.8848
0.7598 0.5166 0.2335 0.5166
0.7698 0.6778 0.0137 0.6778
0.7798 0.4971 0.0666 0.4971
0.7898 0.6970 0.0125 0.6970
0.7998 0.6705 0.0136 0.6705
0.8098 0.9079 0.2830 0.9079
0.8198 0.7756 0.0907 0.7756
0.8298 0.3409 0.0052 0.3409
0.8398 0.6574 0.0103 0.6574
0.8498 0.6600 0.0043 0.6600
0.8598 0.6035 0.1012 0.6035
0.8698 0.3783 0.1619 0.3783
0.8798 0.9406 0.0573 0.9406
0.8898 0.2079 0.5818 0.2079
0.8998 0.3127 0.2263 0.3127
0.9098 0.1343 0.0041 0.1343
0.9198 0.1412 0.0026 0.1412
0.9298 0.5281 0.0989 0.5281
0.9398 0.4025 0.0184 0.4025
0.9498 0.4187 0.0773 0.4187
0.9598 0.6474 0.0066 0.6474
0.9698 0.2145 0.4381 0.2145
0.9798 0.1760 0.1793 0.1760
0.9898 0.1821 0.0075 0.1821
0.9998 0.3064 0.0884 0.3064
1.0097 0.5732 0.0250 0.5732
1.0197 0.4488 0.1109 0.4488
1.0297 0.6665 0.1952 0.6665
1.0397 0.0623 0.3578 0.0623
1.0497 0.7537 0.2515 0.7537
1.0597 0.2609 0.0689 0.2609
1.0697 0.2787 0.1991 0.2787
1.0797 0.6135 0.2450 0.6135
1.0897 0.4483 0.0044 0.4483
1.0997 0.3637 0.0032 0.3637
1.1097 0.6374 0.3159 0.6374
1.1197 0.3483 0.4873 0.3483
1.1297 0.7333 0.0858 0.7333
1.1397 0.0883 0.1389 0.0883
1.1497 0.1423 0.1594 0.1423
1.1597 0.2993 0.1462 0.2993
1.1697 0.1449 0.0207 0.1449
1.1797 0.2224 0.2083 0.2224
1.1897 0.1235 0.0040 0.1235
1.1997 0.1396 0.5818 0.1396
1.2097 0.2471 0.0543 0.2471
1.2197 0.4151 0.0249 0.4151
1.2297 0.2661 0.0034 0.2661
1.2397 0.8055 0.0033 0.8055
1.2497 0.1947 0.0042 0.1947
1.2597 0.1254 0.3952 0.1254
1.2697 0.3332 0.0274 0.3332
1.2797 0.3817 0.2001 0.3817
1.2897 0.4942 0.4873 0.4942
1.2997 0.2306 0.3727 0.2306
1.3097 0.3422 0.1903 0.3422
1.3197 0.3151 0.0060 0.3151
1.3297 0.3150 0.0139 0.3150
1.3397 0.5277 0.4485 0.5277
1.3497 0.0890 0.0049 0.0890
1.3597 0.2109 0.2235 0.2109
1.3697 0.4466 0.0462 0.4466
1.3797 0.1906 0.2515 0.1906
1.3897 0.7777 0.0178 0.7777
1.3997 0.0928 0.0131 0.0928
1.4096 0.1974 0.3834 0.1974
1.4196 0.2780 0.1267 0.2780
1.4296 0.1874 0.1745 0.1874
1.4396 0.4919 0.0046 0.4919
1.4496 0.1502 0.0187 0.1502
1.4596 0.8978 0.0724 0.8978
1.4696 0.3494 0.1745 0.3494
1.4796 0.2723 0.0545 0.2723
1.4896 0.5507 0.1665 0.5507
1.4996 0.3169 0.1812 0.3169
1.5096 0.4111 0.0064 0.4111
1.5196 0.5006 0.0937 0.5006
1.5296 0.2509 0.2084 0.2509
1.5396 0.2030 0.2276 0.2030
1.5496 0.1502 0.1600 0.1502
1.5596 0.2794 0.3474 0.2794
1.5696 0.3126 0.2337 0.3126
1.5796 0.2297 0.2219 0.2297
1.5896 0.2779 0.0933 0.2779
1.5996 0.1380 0.0044 0.1380
1.6096 0.2379 0.2945 0.2379
1.6196 0.2611 0.1135 0.2611
1.6296 0.1060 0.0425 0.1060
1.6396 0.3710 0.3724 0.3710
1.6496 0.2876 0.0019 0.2876
1.6596 0.1525 0.0730 0.1525
1.6696 0.1275 0.1318 0.1275
1.6796 0.3914 0.0542 0.3914
1.6896 0.4345 0.1279 0.4345
1.6996 0.2542 0.0117 0.2542
1.7096 0.1761 0.1278 0.1761
1.7196 0.2544 0.1661 0.2544
1.7296 0.0996 0.2284 0.0996
1.7396 0.4097 0.0923 0.4097
1.7496 0.2622 0.0958 0.2622
1.7596 0.0530 0.1910 0.0530
1.7696 0.1553 0.0135 0.1553
1.7796 0.1861 0.1940 0.1861
1.7896 0.1493 0.0048 0.1493
1.7996 0.1315 0.0665 0.1315
1.8095 0.5207 0.2128 0.5207
1.8195 0.3054 0.0249 0.3054
1.8295 0.0455 0.0868 0.0455
1.8395 0.0743 0.4130 0.0743
1.8495 0.2675 0.0998 0.2675
1.8595 0.1879 0.0041 0.1879
1.8695 0.1408 0.3061 0.1408
1.8795 0.4740 0.1071 0.4740
1.8895 0.1709 0.0037 0.1709
1.8995 0.1742 0.2330 0.1742
1.9095 0.1205 0.1357 0.1205
1.9195 0.5792 0.0070 0.5792
1.9295 0.1210 0.1267 0.1210
1.9395 0.5229 0.0042 0.5229
1.9495 0.1937 0.0294 0.1937
1.9595 0.1065 0.2082 0.1065
1.9695 0.2576 0.2838 0.2576
1.9795 0.1541 0.3108 0.1541
1.9895 0.2751 0.5023 0.2751
1.9995 0.1581 0.2185 0.1581
2.0095 0.4456 0.1527 0.4456
2.0195 0.1725 0.2589 0.1725
2.0295 0.1878 0.2309 0.1878
2.0395 0.2256 0.0941 0.2256
2.0495 0.2785 0.0045 0.2785
2.0595 0.2489 0.2401 0.2489
2.0695 0.5238 0.2096 0.5238
2.0795 0.3948 0.0923 0.3948
2.0895 0.2778 0.0775 0.2778
2.0995 0.1872 0.1895 0.1872
2.1095 0.1325 0.0373 0.1325
2.1195 0.1775 0.3457 0.1775
2.1295 0.2398 0.2071 0.2398
2.1395 0.2873 0.2205 0.2873
2.1495 0.2845 0.4646 0.2845
2.1595 0.0935 0.0242 0.0935
2.1695 0.1833 0.1979 0.1833
2.1795 0.2487 0.2803 0.2487
2.1895 0.4391 0.1548 0.4391
2.1995 0.2166 0.4592 0.2166
2.2094 0.3375 0.0027 0.3375
2.2194 0.2764 0.1765 0.2764
2.2294 0.1302 0.0695 0.1302
2.2394 0.2028 0.0963 0.2028
2.2494 0.1804 0.2601 0.1804
2.2594 0.3706 0.3477 0.3706
2.2694 0.4969 0.0124 0.4969
2.2794 0.4210 0.0061 0.4210
2.2894 0.2375 0.0062 0.2375
2.2994 0.4662 0.0247 0.4662
2.3094 0.3086 0.1893 0.3086
2.3194 0.3483 0.2117 0.3483
2.3294 0.4633 0.2213 0.4633
2.3394 0.5126 0.4031 0.5126
2.3494 0.1622 0.3189 0.1622
2.3594 0.3956 0.1615 0.3956
2.3694 0.3250 0.1492 0.3250
2.3794 0.2077 0.1623 0.2077
2.3894 0.3277 0.3519 0.3277
2.3994 0.2565 0.0119 0.2565
2.4094 0.6443 0.2576 0.6443
2.4194 0.3399 0.0436 0.3399
2.4294 0.2613 0.0056 0.2613
2.4394 0.2454 0.0124 0.2454
2.4494 0.2422 0.3516 0.2422
2.4594 0.2754 0.0027 0.2754
2.4694 0.4353 0.0313 0.4353
2.4794 0.2111 0.2736 0.2111
2.4894 0.3923 0.1994 0.3923
2.4994 0.3016 0.1477 0.3016
2.5094 0.3087 0.0139 0.3087
2.5194 0.5778 0.3330 0.5778
2.5294 0.2475 0.0175 0.2475
2.5394 0.1819 0.2004 0.1819
2.5494 0.1614 0.0040 0.1614
2.5594 0.6101 0.2400 0.6101
2.5694 0.4556 0.0041 0.4556
2.5794 0.3480 0.1153 0.3480
2.5894 0.3656 0.0043 0.3656
2.5994 0.0939 0.1413 0.0939
2.6093 0.1762 0.0135 0.1762
2.6193 0.5015 0.2217 0.5015
2.6293 0.1699 0.3952 0.1699
2.6393 0.4663 0.0370 0.4663
2.6493 0.4145 0.2195 0.4145
2.6593 0.2044 0.4613 0.2044
2.6693 0.2200 0.0995 0.2200
2.6793 0.6056 0.0056 0.6056
2.6893 0.1442 0.1764 0.1442
2.6993 0.4941 0.1724 0.4941
2.7093 0.4265 0.0567 0.4265
2.7193 0.2959 0.0810 0.2959
2.7293 0.3032 0.2097 0.3032
2.7393 0.1456 0.2663 0.1456
2.7493 0.4464 0.0033 0.4464
2.7593 0.0932 0.0695 0.0932
2.7693 0.2696 0.0056 0.2696
2.7793 0.3150 0.0043 0.3150
2.7893 0.4335 0.0977 0.4335
2.7993 0.1599 0.1538 0.1599
2.8093 0.2309 0.0050 0.2309
2.8193 0.1783 0.0042 0.1783
2.8293 0.3543 0.2187 0.3543
2.8393 0.2093 0.0042 0.2093
2.8493 0.3971 0.2197 0.3971
2.8593 0.2667 0.0175 0.2667
2.8693 0.1502 0.1695 0.1502
2.8793 0.2465 0.1150 0.2465
2.8893 0.4430 0.0565 0.4430
2.8993 0.3847 0.2111 0.3847
2.9093 0.4175 0.0070 0.4175
2.9193 0.4606 0.0062 0.4606
2.9293 0.3846 0.1167 0.3846
2.9393 0.4110 0.1793 0.4110
2.9493 0.1479 0.2725 0.1479
2.9593 0.5548 0.1574 0.5548
2.9693 0.2750 0.4592 0.2750
2.9793 0.4167 0.0030 0.4167
2.9893 0.2239 0.1724 0.2239
2.9993 0.3913 0.0987 0.3913
3.0092 0.5562 0.0037 0.5562
3.0192 0.2677 0.3063 0.2677
3.0292 0.1404 0.1693 0.1404
3.0392 0.0631 0.1108 0.0631
3.0492 0.1398 0.0645 0.1398
3.0592 0.5871 0.1270 0.5871
3.0692 0.1880 0.1150 0.1880
3.0792 0.4466 0.1045 0.4466
3.0892 0.2958 0.1167 0.2958
3.0992 0.4007 0.0083 0.4007
3.1092 0.1567 0.2169 0.1567
3.1192 0.2477 0.2065 0.2477
3.1292 0.1091 0.1791 0.1091
3.1392 0.0874 0.0813 0.0874
3.1492 0.1778 0.0587 0.1778
3.1592 0.2189 0.2542 0.2189
3.1692 0.3531 0.0274 0.3531
