# LECROYWM813Zi	51496	Waveform
# Segments	1	SegmentSize	4002
# Segment	TrigTime	TimeSinceSegment1
# #1	30-Nov-2018 17:26:13	0                 
# Time	Ampl
-5.000246e-008	0.000390629
-4.997746e-008	-0.00130615
-4.995246e-008	4.88319e-005
-4.992746e-008	0.00268555
-4.990246e-008	0.00194092
-4.987746e-008	-0.000500485
-4.985246e-008	0.003125
-4.982746e-008	0.00427246
-4.980246e-008	-0.00343017
-4.977746e-008	-0.00241699
-4.975246e-008	0.00330811
-4.972746e-008	0.000988773
-4.970246e-008	0.000109867
-4.967746e-008	0.00239258
-4.965246e-008	-0.00089111
-4.962746e-008	-0.00520019
-4.960246e-008	-0.00501709
-4.957746e-008	-0.00491943
-4.955246e-008	-0.00509033
-4.952746e-008	-0.00147705
-4.950246e-008	0.00578614
-4.947746e-008	0.00727539
-4.945246e-008	-0.00125732
-4.942746e-008	-0.00411377
-4.940246e-008	0.00185547
-4.937746e-008	0.00371094
-4.935246e-008	0.00513916
-4.932746e-008	0.00419922
-4.930246e-008	-0.00391845
-4.927746e-008	-0.00263672
-4.925246e-008	2.44178e-005
-4.922746e-008	-0.00433349
-4.920246e-008	-0.000646969
-4.917746e-008	-0.000585934
-4.915246e-008	-0.00375976
-4.912746e-008	0.000500492
-4.910246e-008	0.00310059
-4.907746e-008	0.00400391
-4.905246e-008	0.00217286
-4.902746e-008	0.00529786
-4.900246e-008	0.00932618
-4.897746e-008	-0.00115966
-4.895246e-008	-0.00531005
-4.892746e-008	-0.00523681
-4.890246e-008	-0.0093872
-4.887746e-008	0.000207523
-4.885246e-008	0.00332032
-4.882746e-008	-0.00126953
-4.880246e-008	0.00267334
-4.877746e-008	0.00299073
-4.875246e-008	0.00424805
-4.872746e-008	0.00626221
-4.870246e-008	0.00367432
-4.867746e-008	-0.000866696
-4.865246e-008	-0.0033081
-4.862746e-008	-0.000219723
-4.860246e-008	-0.000378414
-4.857746e-008	-0.00408935
-4.855246e-008	-0.00179443
-4.852746e-008	0.00408936
-4.850246e-008	0.00249024
-4.847746e-008	-0.00113525
-4.845246e-008	0.000476078
-4.842746e-008	0.0053833
-4.840246e-008	0.00513916
-4.837746e-008	-0.00260009
-4.835246e-008	-0.000317379
-4.832746e-008	-0.00269775
-4.830246e-008	-0.0104004
-4.827746e-008	-0.000708004
-4.825246e-008	0.000524906
-4.822746e-008	-0.00534668
-4.820246e-008	0.000476078
-4.817746e-008	0.000378422
-4.815246e-008	-0.00300293
