LECROYWM813Zi	51496	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	30-Nov-2018 17:10:01	0                 
Time	Ampl
-5.000483e-008	0.0287109
-4.997983e-008	0.0201416
-4.995483e-008	0.0134033
-4.992983e-008	0.0125
-4.990483e-008	0.0197022
-4.987983e-008	0.0226074
-4.985483e-008	0.0261719
-4.982983e-008	0.0328125
-4.980483e-008	0.0182373
-4.977983e-008	0.0142334
-4.975483e-008	0.0307617
-4.972983e-008	0.0209229
-4.970483e-008	0.0138428
-4.967983e-008	0.0264893
-4.965483e-008	0.0266358
-4.962983e-008	0.0216309
-4.960483e-008	0.0223877
-4.957983e-008	0.0226807
-4.955483e-008	0.0169434
-4.952983e-008	0.0188232
-4.950483e-008	0.0276611
-4.947983e-008	0.0275879
-4.945483e-008	0.0238037
-4.942983e-008	0.0149658
-4.940483e-008	0.00913087
-4.937983e-008	0.0142578
-4.935483e-008	0.0257813
-4.932983e-008	0.0331055
-4.930483e-008	0.0143799
-4.927983e-008	-0.00476073
-4.925483e-008	0.00881348
-4.922983e-008	0.0246338
-4.920483e-008	0.0199707
-4.917983e-008	0.0170899
-4.915483e-008	0.0237793
-4.912983e-008	0.0174316
-4.910483e-008	0.00529786
-4.907983e-008	0.0122315
-4.905483e-008	0.020459
-4.902983e-008	0.0180908
-4.900483e-008	0.0166504
-4.897983e-008	0.0190186
-4.895483e-008	0.022583
-4.892983e-008	0.0250244
-4.890483e-008	0.0259033
-4.887983e-008	0.0140625
-4.885483e-008	0.0210938
-4.882983e-008	0.0475098
-4.880483e-008	0.0148193
-4.877983e-008	-0.0164062
-4.875483e-008	0.0127441
-4.872983e-008	0.0233399
-4.870483e-008	0.0260498
-4.867983e-008	0.0306152
-4.865483e-008	0.0112305
-4.862983e-008	0.0158691
-4.860483e-008	0.0347168
-4.857983e-008	0.0282471
-4.855483e-008	0.0179688
-4.852983e-008	0.0177734
-4.850483e-008	0.0181152
-4.847983e-008	0.0105225
-4.845483e-008	0.00732423
-4.842983e-008	0.0166748
-4.840483e-008	0.0176514
-4.837983e-008	0.0152832
-4.835483e-008	0.0177002
-4.832983e-008	0.01521
-4.830483e-008	0.00805665
-4.827983e-008	0.00385743
-4.825483e-008	0.0139893
-4.822983e-008	0.01875
-4.820483e-008	0.0076172
-4.817983e-008	0.00920411
-4.815483e-008	0.0254395
-4.812983e-008	0.036792
-4.810483e-008	0.0329834
-4.807983e-008	0.0181641
-4.805483e-008	0.0108887
-4.802983e-008	0.0208984
-4.800483e-008	0.0298828
-4.797983e-008	0.0216797
-4.795483e-008	0.0123291
-4.792983e-008	0.0106201
-4.790483e-008	0.0145264
-4.787983e-008	0.0261231
-4.785483e-008	0.0312988
-4.782983e-008	0.0287842
-4.780483e-008	0.0201172
-4.777983e-008	0.0110352
-4.775483e-008	0.0244873
-4.772983e-008	0.0291748
-4.770483e-008	0.017627
-4.767983e-008	0.0175537
-4.765483e-008	0.0141602
-4.762983e-008	0.0170899
-4.760483e-008	0.00717774
-4.757983e-008	-0.00700683
-4.755483e-008	0.0193359
-4.752983e-008	0.0279297
-4.750483e-008	0.0175537
-4.747983e-008	0.0299561
-4.745483e-008	0.023169
-4.742983e-008	0.00732423
-4.740483e-008	0.0185059
-4.737983e-008	0.0279541
-4.735483e-008	0.0225586
-4.732983e-008	0.0227783
-4.730483e-008	0.0222656
-4.727983e-008	0.0206787
-4.725483e-008	0.031665
-4.722983e-008	0.0295899
-4.720483e-008	0.0121826
-4.717983e-008	0.0125
-4.715483e-008	0.0258545
-4.712983e-008	0.0304688
-4.710483e-008	0.0161133
-4.707983e-008	-0.000512688
-4.705483e-008	0.00285645
-4.702983e-008	0.0268555
-4.700483e-008	0.0392822
-4.697983e-008	0.0230957
-4.695483e-008	0.0235596
-4.692983e-008	0.0240234
-4.690483e-008	0.0100586
-4.687983e-008	0.0187256
-4.685483e-008	0.0213867
-4.682983e-008	0.0156982
-4.680483e-008	0.0134033
-4.677983e-008	0.0144775
-4.675483e-008	0.01604
-4.672983e-008	0.00637208
-4.670483e-008	0.0226074
-4.667983e-008	0.0338135
-4.665483e-008	0.0218994
-4.662983e-008	0.029541
-4.660483e-008	0.017749
-4.657983e-008	0.00742188
-4.655483e-008	0.0246582
-4.652983e-008	0.0135254
-4.650483e-008	0.0109131
-4.647983e-008	0.0266113
-4.645483e-008	0.0138916
-4.642983e-008	0.0137207
