LECROYWM813Zi	51496	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	30-Nov-2018 17:24:50	0                 
Time	Ampl
-5.001999e-008	0.0312012
-4.999499e-008	0.0163818
-4.996999e-008	0.0133789
-4.994499e-008	0.0246826
-4.991999e-008	0.0226318
-4.989499e-008	0.0147461
-4.986999e-008	0.0101563
-4.984499e-008	0.0196533
-4.981999e-008	0.0247559
-4.979499e-008	0.0223877
-4.976999e-008	0.0253662
-4.974499e-008	0.0225098
-4.971999e-008	0.0188477
-4.969499e-008	0.0177246
-4.966999e-008	0.016919
-4.964499e-008	0.0244873
-4.961999e-008	0.0320313
-4.959499e-008	0.0292481
-4.956999e-008	0.0274658
-4.954499e-008	0.0245117
-4.951999e-008	0.0172119
-4.949499e-008	0.0161621
-4.946999e-008	0.0166992
-4.944499e-008	0.024707
-4.941999e-008	0.0271973
-4.939499e-008	0.00925294
-4.936999e-008	0.00412598
-4.934499e-008	0.016333
-4.931999e-008	0.0202149
-4.929499e-008	0.0148926
-4.926999e-008	0.0154785
-4.924499e-008	0.0273926
-4.921999e-008	0.0313477
-4.919499e-008	0.0128906
-4.916999e-008	0.00410157
-4.914499e-008	0.0171143
-4.911999e-008	0.016333
-4.909499e-008	0.0156494
-4.906999e-008	0.0216797
-4.904499e-008	0.0217529
-4.901999e-008	0.021167
-4.899499e-008	0.0103027
-4.896999e-008	0.0141602
-4.894499e-008	0.0228027
-4.891999e-008	0.0130127
-4.889499e-008	0.0177734
-4.886999e-008	0.0231445
-4.884499e-008	0.0219727
-4.881999e-008	0.0298584
-4.879499e-008	0.0173828
-4.876999e-008	0.00373536
-4.874499e-008	0.0176025
-4.871999e-008	0.0135742
-4.869499e-008	0.00810548
-4.866999e-008	0.0283936
-4.864499e-008	0.0265137
-4.861999e-008	0.0167725
-4.859499e-008	0.0201904
-4.856999e-008	0.0239746
-4.854499e-008	0.0276856
-4.851999e-008	0.0115723
-4.849499e-008	-0.00185546
-4.846999e-008	0.00222169
-4.844499e-008	0.00600587
-4.841999e-008	0.02146
-4.839499e-008	0.0265869
-4.836999e-008	0.0202881
-4.834499e-008	0.0293945
-4.831999e-008	0.0250244
-4.829499e-008	0.0144287
-4.826999e-008	0.0193848
-4.824499e-008	0.0200195
-4.821999e-008	0.0191406
-4.819499e-008	0.0100342
-4.816999e-008	0.00217286
-4.814499e-008	0.0156982
-4.811999e-008	0.0217285
-4.809499e-008	0.0185547
-4.806999e-008	0.0193115
-4.804499e-008	0.0253418
-4.801999e-008	0.0347168
-4.799499e-008	0.0289551
-4.796999e-008	0.020752
-4.794499e-008	0.018335
-4.791999e-008	0.016626
-4.789499e-008	0.0216065
-4.786999e-008	0.0187988
-4.784499e-008	0.0244629
-4.781999e-008	0.0307617
-4.779499e-008	0.00932618
-4.776999e-008	0.0159912
-4.774499e-008	0.0335205
-4.771999e-008	0.0140137
-4.769499e-008	0.017627
-4.766999e-008	0.0289063
-4.764499e-008	0.023584
-4.761999e-008	0.0362549
-4.759499e-008	0.0250488
-4.756999e-008	0.0101807
-4.754499e-008	0.0338623
-4.751999e-008	0.0367188
-4.749499e-008	0.0205811
-4.746999e-008	0.0245361
-4.744499e-008	0.0304443
-4.741999e-008	0.0229248
-4.739499e-008	0.0157715
-4.736999e-008	0.0209229
-4.734499e-008	0.0251709
-4.731999e-008	0.0223877
-4.729499e-008	0.0175049
-4.726999e-008	0.0148438
-4.724499e-008	0.0237793
-4.721999e-008	0.0297363
-4.719499e-008	0.0195313
-4.716999e-008	0.0141113
-4.714499e-008	0.0243164
-4.711999e-008	0.0277344
-4.709499e-008	0.0226074
-4.706999e-008	0.0302246
-4.704499e-008	0.0265381
-4.701999e-008	0.0101318
-4.699499e-008	0.0148682
-4.696999e-008	0.0225098
-4.694499e-008	0.024707
-4.691999e-008	0.0258545
-4.689499e-008	0.0189697
-4.686999e-008	0.0097168
-4.684499e-008	0.00192872
-4.681999e-008	0.0101563
-4.679499e-008	0.0224854
-4.676999e-008	0.0177246
-4.674499e-008	0.00625001
-4.671999e-008	0.00192872
-4.669499e-008	0.010791
-4.666999e-008	0.0203125
-4.664499e-008	0.0306152
-4.661999e-008	0.0266358
-4.659499e-008	0.00524903
-4.656999e-008	0.0125
-4.654499e-008	0.0344483
-4.651999e-008	0.0416992
-4.649499e-008	0.0261475
-4.646999e-008	0.00490723
-4.644499e-008	0.0219482
-4.641999e-008	0.0297852
-4.639499e-008	0.0123535
-4.636999e-008	0.0163086
-4.634499e-008	0.0210449
-4.631999e-008	0.0207031
-4.629499e-008	0.0204834
-4.626999e-008	0.0181641
-4.624499e-008	0.0197022
-4.621999e-008	0.0138428
-4.619499e-008	0.0125732
-4.616999e-008	0.0192871
-4.614499e-008	0.0147461
-4.611999e-008	0.0130859
-4.609499e-008	0.0189941
-4.606999e-008	0.0106201
-4.604499e-008	0.0175049
-4.601999e-008	0.0375733
-4.599499e-008	0.0221924
-4.596999e-008	0.012793
-4.594499e-008	0.0291992
-4.591999e-008	0.0259033
-4.589499e-008	0.0145752
-4.586999e-008	0.0168701
-4.584499e-008	0.0175049
-4.581999e-008	0.0182617
-4.579499e-008	0.0290527
-4.576999e-008	0.0292481
-4.574499e-008	0.0139404
-4.571999e-008	0.00610352
-4.569499e-008	0.0191895
-4.566999e-008	0.0271729
-4.564499e-008	0.0158447
-4.561999e-008	0.0134277
-4.559499e-008	0.00700684
-4.556999e-008	0.0027588
-4.554499e-008	0.0184082
-4.551999e-008	0.0290039
-4.549499e-008	0.031665
-4.546999e-008	0.0191895
-4.544499e-008	0.00646973
-4.541999e-008	0.0125977
-4.539499e-008	0.0215332
-4.536999e-008	0.0297119
-4.534499e-008	0.0339844
-4.531999e-008	0.0293701
-4.529499e-008	0.0183106
-4.526999e-008	0.0192383
-4.524499e-008	0.0263184
-4.521999e-008	0.0197266
-4.519499e-008	0.0114502
-4.516999e-008	0.0084961
-4.514499e-008	0.0123535
-4.511999e-008	0.0116211
-4.509499e-008	0.00339356
-4.506999e-008	0.0112793
-4.504499e-008	0.0251465
-4.501999e-008	0.0199707
-4.499499e-008	0.00993653
-4.496999e-008	0.0150147
-4.494499e-008	0.023999
-4.491999e-008	0.0175537
-4.489499e-008	0.0164551
-4.486999e-008	0.0315674
-4.484499e-008	0.0262207
-4.481999e-008	0.0229004
-4.479499e-008	0.032251
-4.476999e-008	0.0229736
-4.474499e-008	0.0198242
-4.471999e-008	0.0233154
-4.469499e-008	0.0276611
-4.466999e-008	0.0283203
-4.464499e-008	0.0291992
-4.461999e-008	0.0361328
-4.459499e-008	0.00664063
-4.456999e-008	-0.00058593
-4.454499e-008	0.02854
-4.451999e-008	0.0231445
-4.449499e-008	0.0241699
-4.446999e-008	0.0276856
-4.444499e-008	0.0148438
-4.441999e-008	0.013794
-4.439499e-008	0.0146973
-4.436999e-008	0.0187744
-4.434499e-008	0.0212891
-4.431999e-008	0.0249024
-4.429499e-008	0.0324463
-4.426999e-008	0.0262207
-4.424499e-008	0.0313721
-4.421999e-008	0.0369629
-4.419499e-008	0.00434571
-4.416999e-008	0.00270997
-4.414499e-008	0.0300537
-4.411999e-008	0.0176758
-4.409499e-008	0.0197266
-4.406999e-008	0.030957
-4.404499e-008	0.0273193
-4.401999e-008	0.0313721
-4.399499e-008	0.0164063
-4.396999e-008	0.0134766
-4.394499e-008	0.0239502
-4.391999e-008	0.0143311
-4.389499e-008	0.0108154
-4.386999e-008	0.0121582
-4.384499e-008	0.0205811
-4.381999e-008	0.0234131
-4.379499e-008	0.00473634
-4.376999e-008	0.0060547
-4.374499e-008	0.0186768
-4.371999e-008	0.0216065
-4.369499e-008	0.029834
-4.366999e-008	0.0261475
-4.364499e-008	0.0208252
-4.361999e-008	0.0246582
-4.359499e-008	0.0186524
-4.356999e-008	0.0219238
-4.354499e-008	0.0279297
-4.351999e-008	0.00803223
-4.349499e-008	-0.00627441
-4.346999e-008	0.0112305
-4.344499e-008	0.031543
-4.341999e-008	0.0381104
-4.339499e-008	0.0324219
-4.336999e-008	0.023584
-4.334499e-008	0.0229492
-4.331999e-008	0.0121094
-4.329499e-008	0.0139649
