0.0000 4.4268 0.2404 4.4268
0.0100 2.0016 0.1862 2.0016
0.0200 1.4996 0.0020 1.4996
0.0300 1.7692 0.3422 1.7692
0.0400 1.9814 0.3555 1.9814
0.0500 1.6520 0.0666 1.6520
0.0600 1.5173 0.1733 1.5173
0.0700 1.6317 0.1725 1.6317
0.0800 1.8223 0.1500 1.8223
0.0900 1.4228 0.1216 1.4228
0.1000 1.5787 0.0011 1.5787
0.1100 1.5755 0.4177 1.5755
0.1200 2.0485 0.1419 2.0485
0.1300 1.8460 0.0273 1.8460
0.1400 1.7802 0.3105 1.7802
0.1500 1.8924 0.2741 1.8924
0.1600 1.7541 0.2103 1.7541
0.1700 1.9380 0.0251 1.9380
0.1800 1.6965 0.0016 1.6965
0.1900 1.9248 0.1245 1.9248
0.2000 1.9461 0.0816 1.9461
0.2099 1.6500 0.2622 1.6500
0.2199 2.1501 0.4593 2.1501
0.2299 1.8436 0.0547 1.8436
0.2399 1.4766 0.0734 1.4766
0.2499 2.0159 0.0012 2.0159
0.2599 1.7495 0.4759 1.7495
0.2699 1.9626 0.1820 1.9626
0.2799 1.8615 0.0056 1.8615
0.2899 1.8643 0.1392 1.8643
0.2999 1.7535 0.4658 1.7535
0.3099 1.4615 0.0120 1.4615
0.3199 1.6177 0.0147 1.6177
0.3299 1.4650 0.0039 1.4650
0.3399 1.6864 0.0922 1.6864
0.3499 2.0435 0.0239 2.0435
0.3599 1.6848 0.1774 1.6848
0.3699 1.7363 0.1004 1.7363
0.3799 1.9224 0.5202 1.9224
0.3899 1.6286 0.5011 1.6286
0.3999 1.6406 0.1481 1.6406
0.4099 1.7301 0.0404 1.7301
0.4199 1.9102 0.1912 1.9102
0.4299 1.7073 0.1225 1.7073
0.4399 1.7341 0.1788 1.7341
0.4499 1.6964 0.1965 1.6964
0.4599 1.9055 0.3456 1.9055
0.4699 1.9453 0.4131 1.9453
0.4799 1.7881 0.4102 1.7881
0.4899 1.5530 0.4549 1.5530
0.4999 1.5882 0.1317 1.5882
0.5099 1.8431 0.0265 1.8431
0.5199 2.0480 0.1051 2.0480
0.5299 1.7753 0.2026 1.7753
0.5399 1.5819 0.3100 1.5819
0.5499 1.7159 0.1825 1.7159
0.5599 1.8978 0.1838 1.8978
0.5699 1.5123 0.0049 1.5123
0.5799 1.9945 0.3098 1.9945
0.5899 1.4354 0.0037 1.4354
0.5999 2.0670 0.2449 2.0670
0.6098 1.9857 0.0217 1.9857
0.6198 1.6545 0.2412 1.6545
0.6298 1.7660 0.2899 1.7660
0.6398 1.8577 0.3332 1.8577
0.6498 2.1355 0.1250 2.1355
0.6598 1.7215 0.0020 1.7215
0.6698 1.2959 0.0029 1.2959
0.6798 1.0798 0.0394 1.0798
0.6898 1.6046 0.4291 1.6046
0.6998 1.3336 0.1609 1.3336
0.7098 1.3851 0.0111 1.3851
0.7198 1.5621 0.2110 1.5621
0.7298 1.5002 0.2923 1.5002
0.7398 1.3518 0.2889 1.3518
0.7498 1.3209 0.0312 1.3209
0.7598 1.5312 0.1266 1.5312
0.7698 1.1084 0.0852 1.1084
0.7798 1.4151 0.1237 1.4151
0.7898 1.5005 0.2377 1.5005
0.7998 1.5377 0.1091 1.5377
0.8098 1.4209 0.0009 1.4209
0.8198 1.5466 0.2180 1.5466
0.8298 1.0450 0.0024 1.0450
0.8398 1.4064 0.0224 1.4064
0.8498 1.5397 0.0902 1.5397
0.8598 1.8610 0.0392 1.8610
0.8698 1.8343 0.0710 1.8343
0.8798 1.2759 0.0987 1.2759
0.8898 0.3542 0.0565 0.3542
0.8998 0.6999 0.3019 0.6999
0.9098 0.5560 0.0749 0.5560
0.9198 0.8694 0.2449 0.8694
0.9298 0.8534 0.3648 0.8534
0.9398 0.7774 0.2515 0.7774
0.9498 0.8329 0.2790 0.8329
0.9598 1.1716 0.0792 1.1716
0.9698 0.8909 0.0085 0.8909
0.9798 1.0022 0.1403 1.0022
0.9898 0.3306 0.0066 0.3306
0.9998 0.8992 0.2688 0.8992
1.0097 0.7902 0.4111 0.7902
1.0197 0.8526 0.1245 0.8526
1.0297 0.8351 0.0815 0.8351
1.0397 1.0393 0.1127 1.0393
1.0497 0.9889 0.0013 0.9889
1.0597 0.8384 0.1154 0.8384
1.0697 1.0076 0.1689 1.0076
1.0797 1.0199 0.3928 1.0199
1.0897 1.1645 0.2374 1.1645
1.0997 1.1244 0.0512 1.1244
1.1097 0.7185 0.4102 0.7185
1.1197 0.6831 0.1435 0.6831
1.1297 0.8835 0.2741 0.8835
1.1397 0.6365 0.1924 0.6365
1.1497 0.5347 0.0397 0.5347
1.1597 0.3403 0.3578 0.3403
1.1697 0.7996 0.4984 0.7996
1.1797 0.4990 0.1485 0.4990
1.1897 0.3297 0.1967 0.3297
1.1997 0.2938 0.1858 0.2938
1.2097 0.7301 0.0429 0.7301
1.2197 0.2492 0.1449 0.2492
1.2297 0.2719 0.2770 0.2719
1.2397 0.4556 0.3352 0.4556
1.2497 0.5462 0.0127 0.5462
1.2597 0.3071 0.5088 0.3071
1.2697 0.6770 0.1695 0.6770
1.2797 0.6266 0.0583 0.6266
1.2897 0.7855 0.2770 0.7855
1.2997 0.6159 0.3578 0.6159
1.3097 0.4871 0.2677 0.4871
1.3197 0.6950 0.3039 0.6950
1.3297 0.5801 0.0607 0.5801
1.3397 0.9054 0.0056 0.9054
1.3497 0.4119 0.0891 0.4119
1.3597 0.8461 0.0006 0.8461
1.3697 0.5722 0.0339 0.5722
1.3797 0.2301 0.1886 0.2301
1.3897 0.5044 0.1542 0.5044
1.3997 0.4633 0.0677 0.4633
1.4096 0.8934 0.0661 0.8934
1.4196 0.3230 0.1358 0.3230
1.4296 0.8621 0.6533 0.8621
1.4396 0.4608 0.2317 0.4608
1.4496 0.3656 0.1415 0.3656
1.4596 0.1713 0.4011 0.1713
1.4696 0.8246 0.2329 0.8246
1.4796 0.2082 0.3180 0.2082
1.4896 0.2484 0.0830 0.2484
1.4996 0.4292 0.0999 0.4292
1.5096 0.3762 0.0224 0.3762
1.5196 0.5205 0.2023 0.5205
1.5296 0.1408 0.0623 0.1408
1.5396 0.3806 0.2594 0.3806
1.5496 0.5808 0.0902 0.5808
1.5596 0.4497 0.2189 0.4497
1.5696 0.2481 0.1552 0.2481
1.5796 0.1205 0.1449 0.1205
1.5896 0.5587 0.2125 0.5587
1.5996 0.1141 0.4007 0.1141
1.6096 0.3694 0.4372 0.3694
1.6196 0.4348 0.2889 0.4348
1.6296 0.3819 0.0729 0.3819
1.6396 0.5042 0.3352 0.5042
1.6496 0.1917 0.1483 0.1917
1.6596 0.5905 0.0955 0.5905
1.6696 0.1440 0.1578 0.1440
1.6796 0.3204 0.0041 0.3204
1.6896 0.2073 0.1733 0.2073
1.6996 0.1385 0.4179 0.1385
1.7096 0.0380 0.2425 0.0380
1.7196 0.1181 0.0104 0.1181
1.7296 0.1250 0.1168 0.1250
1.7396 0.2165 0.2200 0.2165
1.7496 0.5577 0.0008 0.5577
1.7596 0.4354 0.0224 0.4354
1.7696 0.1932 0.1199 0.1932
1.7796 0.1826 0.0028 0.1826
1.7896 0.1112 0.0908 0.1112
1.7996 0.2821 0.0403 0.2821
1.8095 0.1258 0.0014 0.1258
1.8195 0.4162 0.0058 0.4162
1.8295 0.3823 0.3092 0.3823
1.8395 0.2073 0.4075 0.2073
1.8495 0.6273 0.0843 0.6273
