-49.9914 -0.0028 -0.0028 -0.0012
-49.9664 -0.0018 -0.0018 -0.0002
-49.9414 -0.0003 -0.0003 -0.0038
-49.9164 0.0011 0.0011 -0.0064
-49.8914 0.0019 0.0019 0.0015
-49.8664 0.0019 0.0019 0.0045
-49.8414 0.0011 0.0011 0.0021
-49.8164 0.0001 0.0001 -0.0020
-49.7914 -0.0006 -0.0006 -0.0045
-49.7664 -0.0007 -0.0007 0.0035
-49.7414 -0.0001 -0.0001 0.0012
-49.7164 0.0009 0.0009 -0.0006
-49.6914 0.0018 0.0018 0.0069
-49.6664 0.0024 0.0024 0.0027
-49.6414 0.0024 0.0024 0.0013
-49.6164 0.0019 0.0019 0.0065
-49.5914 0.0010 0.0010 0.0045
-49.5664 -0.0002 -0.0002 0.0016
-49.5414 -0.0013 -0.0013 0.0068
-49.5164 -0.0022 -0.0022 0.0059
-49.4914 -0.0028 -0.0028 -0.0039
-49.4664 -0.0031 -0.0031 -0.0003
-49.4414 -0.0028 -0.0028 0.0016
-49.4164 -0.0022 -0.0022 -0.0069
-49.3914 -0.0014 -0.0014 -0.0024
-49.3664 -0.0007 -0.0007 -0.0002
-49.3414 -0.0006 -0.0006 -0.0098
-49.3164 -0.0013 -0.0013 -0.0142
-49.2914 -0.0026 -0.0026 -0.0114
-49.2664 -0.0041 -0.0041 -0.0045
-49.2414 -0.0051 -0.0051 -0.0024
-49.2164 -0.0049 -0.0049 -0.0045
-49.1914 -0.0034 -0.0034 0.0003
-49.1664 -0.0006 -0.0006 0.0037
-49.1414 0.0026 0.0026 -0.0005
-49.1164 0.0053 0.0053 -0.0058
-49.0914 0.0067 0.0067 -0.0039
-49.0664 0.0063 0.0063 0.0046
-49.0414 0.0043 0.0043 0.0017
-49.0164 0.0014 0.0014 -0.0090
-48.9914 -0.0016 -0.0016 -0.0051
-48.9664 -0.0039 -0.0039 0.0046
-48.9414 -0.0052 -0.0052 0.0036
-48.9164 -0.0053 -0.0053 0.0004
-48.8914 -0.0046 -0.0046 0.0001
-48.8664 -0.0034 -0.0034 -0.0033
-48.8414 -0.0021 -0.0021 -0.0021
-48.8164 -0.0008 -0.0008 0.0014
-48.7914 0.0004 0.0004 -0.0015
-48.7664 0.0014 0.0014 -0.0017
-48.7414 0.0020 0.0020 -0.0004
-48.7164 0.0021 0.0021 0.0001
-48.6914 0.0015 0.0015 -0.0008
-48.6664 0.0004 0.0004 0.0019
-48.6414 -0.0009 -0.0009 0.0074
-48.6164 -0.0018 -0.0018 -0.0001
-48.5914 -0.0021 -0.0021 -0.0031
-48.5664 -0.0016 -0.0016 0.0030
-48.5414 -0.0006 -0.0006 -0.0006
-48.5164 0.0004 0.0004 -0.0031
-48.4914 0.0008 0.0008 0.0025
-48.4664 0.0004 0.0004 0.0074
-48.4414 -0.0008 -0.0008 0.0042
-48.4164 -0.0021 -0.0021 0.0020
-48.3914 -0.0029 -0.0029 0.0061
-48.3664 -0.0028 -0.0028 0.0042
-48.3414 -0.0017 -0.0017 0.0045
-48.3164 -0.0000 -0.0000 0.0054
-48.2914 0.0014 0.0014 -0.0027
-48.2664 0.0020 0.0020 -0.0035
-48.2414 0.0015 0.0015 -0.0026
-48.2164 0.0000 0.0000 -0.0054
-48.1914 -0.0017 -0.0017 0.0009
-48.1664 -0.0030 -0.0030 0.0053
-48.1414 -0.0032 -0.0032 -0.0023
-48.1164 -0.0024 -0.0024 -0.0069
-48.0914 -0.0008 -0.0008 -0.0022
-48.0664 0.0007 0.0007 0.0024
-48.0414 0.0017 0.0017 0.0025
-48.0164 0.0018 0.0018 -0.0029
-47.9914 0.0014 0.0014 -0.0011
-47.9664 0.0007 0.0007 0.0051
-47.9414 0.0004 0.0004 -0.0020
-47.9164 0.0005 0.0005 -0.0024
-47.8914 0.0010 0.0010 0.0030
-47.8664 0.0014 0.0014 -0.0016
-47.8414 0.0012 0.0012 0.0001
-47.8164 0.0002 0.0002 0.0014
-47.7914 -0.0014 -0.0014 -0.0003
-47.7664 -0.0032 -0.0032 0.0018
-47.7414 -0.0043 -0.0043 -0.0014
-47.7164 -0.0042 -0.0042 -0.0006
-47.6914 -0.0029 -0.0029 0.0055
-47.6664 -0.0008 -0.0008 0.0009
-47.6414 0.0014 0.0014 0.0007
-47.6164 0.0027 0.0027 0.0076
-47.5914 0.0026 0.0026 0.0011
-47.5664 0.0011 0.0011 0.0014
-47.5414 -0.0013 -0.0013 0.0041
-47.5164 -0.0038 -0.0038 -0.0019
-47.4914 -0.0053 -0.0053 0.0027
-47.4664 -0.0053 -0.0053 0.0005
-47.4414 -0.0039 -0.0039 -0.0026
-47.4164 -0.0015 -0.0015 -0.0005
-47.3914 0.0010 0.0010 -0.0035
-47.3664 0.0027 0.0027 -0.0016
-47.3414 0.0030 0.0030 -0.0058
-47.3164 0.0018 0.0018 -0.0102
-47.2914 -0.0003 -0.0003 -0.0023
-47.2664 -0.0026 -0.0026 0.0064
-47.2414 -0.0040 -0.0040 0.0031
-47.2164 -0.0041 -0.0041 -0.0034
-47.1914 -0.0028 -0.0028 0.0019
-47.1664 -0.0003 -0.0003 0.0030
-47.1414 0.0024 0.0024 -0.0056
-47.1164 0.0047 0.0047 -0.0078
-47.0914 0.0057 0.0057 -0.0040
-47.0664 0.0053 0.0053 -0.0026
-47.0414 0.0037 0.0037 -0.0006
-47.0164 0.0014 0.0014 0.0056
-46.9914 -0.0008 -0.0008 0.0041
-46.9664 -0.0024 -0.0024 0.0012
-46.9414 -0.0031 -0.0031 0.0048
-46.9164 -0.0030 -0.0030 0.0014
-46.8914 -0.0023 -0.0023 -0.0029
-46.8664 -0.0015 -0.0015 -0.0030
-46.8414 -0.0010 -0.0010 -0.0039
