LECROYWM813Zi	51496	Waveform
Segments	1	SegmentSize	4002
Segment	TrigTime	TimeSinceSegment1
#1	30-Nov-2018 17:24:40	0                 
Time	Ampl
-5.001756e-008	0.0207275
-4.999256e-008	0.023169
-4.996756e-008	0.0389404
-4.994256e-008	0.0266358
-4.991756e-008	0.00153809
-4.989256e-008	0.0194092
-4.986756e-008	0.0360108
-4.984256e-008	0.0307373
-4.981756e-008	0.0148682
-4.979256e-008	0.0057129
-4.976756e-008	0.0279541
-4.974256e-008	0.0372559
-4.971756e-008	0.0304443
-4.969256e-008	0.032251
-4.966756e-008	0.0208008
-4.964256e-008	0.023877
-4.961756e-008	0.0323975
-4.959256e-008	0.0167481
-4.956756e-008	0.0173096
-4.954256e-008	0.0209473
-4.951756e-008	0.0169678
-4.949256e-008	0.0219482
-4.946756e-008	0.0214356
-4.944256e-008	0.0212402
-4.941756e-008	0.0189941
-4.939256e-008	0.0162598
-4.936756e-008	0.0178955
-4.934256e-008	0.0212891
-4.931756e-008	0.0254883
-4.929256e-008	0.0193115
-4.926756e-008	0.0165039
-4.924256e-008	0.015332
-4.921756e-008	0.0105225
-4.919256e-008	0.0164063
-4.916756e-008	0.0262451
-4.914256e-008	0.0284668
-4.911756e-008	0.0230225
-4.909256e-008	0.0255859
-4.906756e-008	0.0267334
-4.904256e-008	0.0170654
-4.901756e-008	0.0157715
-4.899256e-008	0.0239258
-4.896756e-008	0.0356201
-4.894256e-008	0.0319336
-4.891756e-008	0.0168701
-4.889256e-008	0.0193604
-4.886756e-008	0.0229004
-4.884256e-008	0.0170899
-4.881756e-008	0.0198242
-4.879256e-008	0.0272949
-4.876756e-008	0.0238525
-4.874256e-008	0.0105469
-4.871756e-008	0.0109863
-4.869256e-008	0.0265381
-4.866756e-008	0.026294
-4.864256e-008	0.0156006
-4.861756e-008	0.0232666
-4.859256e-008	0.0412354
-4.856756e-008	0.0335205
-4.854256e-008	0.00954591
-4.851756e-008	0.017749
-4.849256e-008	0.0295166
-4.846756e-008	0.0168213
-4.844256e-008	0.0172119
-4.841756e-008	0.0236084
-4.839256e-008	0.0127686
-4.836756e-008	0.00288087
-4.834256e-008	0.012085
-4.831756e-008	0.0219482
-4.829256e-008	0.0254883
-4.826756e-008	0.0227783
-4.824256e-008	0.0171143
-4.821756e-008	0.0245361
-4.819256e-008	0.0219727
-4.816756e-008	0.0252197
-4.814256e-008	0.0200928
-4.811756e-008	-0.00634765
-4.809256e-008	0.0180176
-4.806756e-008	0.039624
-4.804256e-008	0.0224121
-4.801756e-008	0.0226807
-4.799256e-008	0.0259277
-4.796756e-008	0.0265869
-4.794256e-008	0.0254883
-4.791756e-008	0.0235596
-4.789256e-008	0.0235596
-4.786756e-008	0.0152832
-4.784256e-008	0.0148193
-4.781756e-008	0.0246094
-4.779256e-008	0.0257568
-4.776756e-008	0.0293701
