# LECROYWM813Zi	51496	Waveform
# Segments	1	SegmentSize	4002
# Segment	TrigTime	TimeSinceSegment1
# #1	30-Nov-2018 17:24:42	0                 
# Time	Ampl
-5.000911e-008	0.0141357
-4.998411e-008	0.025415
-4.995911e-008	0.0302002
-4.993411e-008	0.0193115
-4.990911e-008	0.0171387
-4.988411e-008	0.0194092
-4.985911e-008	0.0188477
-4.983411e-008	0.0187988
-4.980911e-008	0.0136963
-4.978411e-008	0.0186279
-4.975911e-008	0.0256348
-4.973411e-008	0.0143799
-4.970911e-008	0.0149902
-4.968411e-008	0.0264404
-4.965911e-008	0.021875
-4.963411e-008	0.0104736
-4.960911e-008	0.0114258
-4.958411e-008	0.0179932
-4.955911e-008	0.0136719
-4.953411e-008	0.0224121
-4.950911e-008	0.0255127
-4.948411e-008	0.00339356
-4.945911e-008	0.0123291
-4.943411e-008	0.0321289
-4.940911e-008	0.0252686
-4.938411e-008	0.0230225
-4.935911e-008	0.0228272
-4.933411e-008	0.0253174
-4.930911e-008	0.0301758
-4.928411e-008	0.0178223
-4.925911e-008	0.0158203
-4.923411e-008	0.0229248
-4.920911e-008	0.0164063
-4.918411e-008	0.0242188
-4.915911e-008	0.0308594
-4.913411e-008	0.017749
-4.910911e-008	0.0149658
-4.908411e-008	0.0188965
-4.905911e-008	0.0264404
-4.903411e-008	0.0305176
-4.900911e-008	0.0231201
-4.898411e-008	0.0213623
-4.895911e-008	0.0171143
-4.893411e-008	0.0234619
-4.890911e-008	0.0325684
-4.888411e-008	0.0132813
-4.885911e-008	0.0052002
-4.883411e-008	0.0117188
-4.880911e-008	0.0155274
-4.878411e-008	0.0234619
-4.875911e-008	0.015625
-4.873411e-008	0.0223389
-4.870911e-008	0.033252
-4.868411e-008	0.0124268
-4.865911e-008	0.0154785
-4.863411e-008	0.026416
-4.860911e-008	0.0199951
-4.858411e-008	0.0283447
-4.855911e-008	0.02146
-4.853411e-008	0.0144043
-4.850911e-008	0.0236328
-4.848411e-008	0.0103272
-4.845911e-008	0.0118897
-4.843411e-008	0.0264649
