# LECROYWM813Zi	51496	Waveform
# Segments	1	SegmentSize	4002
# Segment	TrigTime	TimeSinceSegment1
# #1	30-Nov-2018 17:26:03	0                 
# Time	Ampl
-5.000059e-008	-0.00258789
-4.997559e-008	-0.00246582
-4.995059e-008	-0.00275879
-4.992559e-008	0.00198975
-4.990059e-008	0.00267334
-4.987559e-008	-0.00786132
-4.985059e-008	-0.00756836
-4.982559e-008	0.00270996
-4.980059e-008	0.010437
-4.977559e-008	0.00430909
-4.975059e-008	-0.00927734
-4.972559e-008	-0.00239257
-4.970059e-008	0.0079834
-4.967559e-008	-0.000329586
-4.965059e-008	-0.00427246
-4.962559e-008	0.000524906
-4.960059e-008	0.00162354
-4.957559e-008	0.00158692
-4.955059e-008	0.000634769
-4.952559e-008	0.00147705
-4.950059e-008	0.00214844
-4.947559e-008	-0.000842281
-4.945059e-008	-0.00196533
-4.942559e-008	0.000512699
-4.940059e-008	0.00140381
-4.937559e-008	0.000634769
-4.935059e-008	0.00136719
-4.932559e-008	-0.00297851
-4.930059e-008	-0.00319824
-4.927559e-008	0.000817875
-4.925059e-008	-0.00209961
-4.922559e-008	-0.000146481
-4.920059e-008	0.00334473
-4.917559e-008	0.00148926
-4.915059e-008	-0.00280761
-4.912559e-008	-0.0081665
-4.910059e-008	-0.00339355
-4.907559e-008	0.00556641
-4.905059e-008	0.00292969
-4.902559e-008	-0.00056152
-4.900059e-008	8.54529e-005
-4.897559e-008	0.000109867
-4.895059e-008	0.000622562
-4.892559e-008	-0.0031372
-4.890059e-008	-0.00239257
-4.887559e-008	0.00285645
-4.885059e-008	0.00168457
-4.882559e-008	-4.88244e-005
-4.880059e-008	-0.00214843
-4.877559e-008	-0.00496826
-4.875059e-008	-0.00402832
-4.872559e-008	-0.00405273
-4.870059e-008	-0.0062622
-4.867559e-008	-0.00378418
-4.865059e-008	-0.00147705
-4.862559e-008	-0.00395507
-4.860059e-008	-0.00361328
-4.857559e-008	-0.000878903
-4.855059e-008	0.00367432
-4.852559e-008	0.00837403
-4.850059e-008	0.00527344
-4.847559e-008	0.00209961
-4.845059e-008	0.00169678
-4.842559e-008	0.000109867
-4.840059e-008	0.00239258
-4.837559e-008	-0.000537106
-4.835059e-008	-0.0048706
-4.832559e-008	0.00423584
-4.830059e-008	0.00897217
-4.827559e-008	0.000537113
-4.825059e-008	0.000122074
-4.822559e-008	0.00402832
-4.820059e-008	-0.00145263
-4.817559e-008	-0.000585934
-4.815059e-008	0.00582276
-4.812559e-008	0.00291748
-4.810059e-008	-0.00152588
-4.807559e-008	3.72529e-009
-4.805059e-008	-0.00119629
-4.802559e-008	-0.00478515
-4.800059e-008	0.000439457
-4.797559e-008	0.00301514
-4.795059e-008	-0.00115966
-4.792559e-008	0.000488285
-4.790059e-008	0.00208741
-4.787559e-008	-0.000305172
-4.785059e-008	0.000195316
-4.782559e-008	-0.00010986
-4.780059e-008	-0.00212402
